I,N,49879.22
I,N,49805.45
I,N,49758.38
I,N,49653.16
I,N,49639.21
I,N,49655.3
I,N,49585.19
I,N,49742.57
I,N,49618.11
I,N,49507.07
I,N,49506.59
I,N,49382.64
I,N,49368.4
I,N,49328.27
I,N,49450.63
I,N,49477.42
I,N,49474.99
I,N,49562.79
I,N,49380.61
I,N,49376.3
I,N,49403.16
I,N,49578.54
I,N,49665.87
I,N,49877.44
I,N,49924.36
I,N,49897.47
I,N,49895.99
I,N,49866.18
I,N,49885.64
I,N,49801.49
I,N,49724.98
I,N,49540.36
I,N,49534.98
I,N,49444.41
I,N,49459.01
I,N,49393.95
I,N,49433.23
I,N,49615.19
I,N,49757.55
I,N,49829.43
I,N,49772.03
I,N,49694.08
I,N,49744.16
I,N,49537.68
I,N,49504.84
I,N,49565.31
I,N,49652.38
I,N,49583.89
I,N,49658.57
I,N,49705.94
I,N,49729.01
I,N,49700.4
I,N,49663.19
I,N,49682.19
I,N,49666.47
I,N,49692.32
I,N,49646.12
I,N,49629.47
I,N,49593.48
I,N,49638.68
I,N,49710.96
I,N,49631.86
I,N,49659.39
I,N,49699.95
I,N,49670.3
I,N,49636.72
I,N,49655.04
I,N,49644.02
I,N,49658.62
I,N,49690.33
I,N,49778.09
I,N,49728.77
I,N,49682.29
I,N,49625.25
I,N,49576.37
I,N,49529.02
I,N,49518.68
I,N,49505.02
I,N,49385.44
I,N,49402.75
I,N,49342.01
I,N,49297.86
I,N,49340.7
I,N,49286.28
I,N,49218.35
I,N,49150.77
I,N,49080.48
I,N,49008.81
I,N,48983.53
I,N,48949.59
I,N,48942.98
I,N,48953.03
I,N,48915
I,N,48831.03
I,N,48911.43
I,N,48965.19
I,N,48952.66
I,N,48990.73
I,N,49000.02
I,N,49023.22
I,N,49167.35
I,N,49264.78
I,N,49354.7
I,N,49452.68
I,N,49487.29
I,N,49422.39
I,N,49254.47
I,N,49153.72
I,N,49234.37
I,N,49100.31
I,N,49030.36
I,N,48893.18
I,N,48865.35
I,N,48645.02
I,N,48593.35
I,N,48723.19
I,N,48685.06
I,N,48549.26
I,N,48563.95
I,N,48683.55
I,N,48613.22
I,N,48723.76
I,N,48758.77
I,N,48777.79
I,N,48786.28
I,N,48728.21
I,N,48779.66
I,N,48785.07
I,N,48880.82
I,N,48888.57
I,N,48864.5
I,N,48986.19
I,N,48976.95
I,N,48880.49
I,N,49026.9
I,N,49025.72
I,N,49034.56
I,N,49141.89
I,N,49074.82
I,N,49157.19
I,N,49100.98
I,N,49100.98
I,N,49151.14
I,N,49124.24
I,N,49124.24
I,N,49098.25
I,N,49054.95
I,N,49070.41
I,N,49070.41
I,N,49072.87
I,N,49035.06
I,N,49013.14
I,N,49093.34
I,N,49071.24
I,N,48960.96
I,N,48807.58
I,N,48690.72
I,N,48764.65
I,N,48874.73
I,N,49047.66
I,N,49145.78
I,N,49151.65
I,N,49157.56
I,N,49060.49
I,N,48991.98
I,N,48990.69
I,N,48924.92
I,N,48699.84
I,N,48752.68
I,N,48752.68
I,N,48722.15
I,N,48714.83
I,N,48604.86
I,N,48665.17
I,N,48677.66
I,N,48673.1
I,N,48715.78
I,N,48650.87
I,N,48594.44
I,N,48620.72
I,N,48683.67
I,N,48687.7
I,N,48547.4
I,N,48417.4
I,N,48400.52
I,N,48326.52
I,N,48387.8
I,N,48270.7
I,N,48377.73
I,N,48367.77
I,N,48379.64
I,N,48320.83
I,N,48339.6
I,N,48265.78
I,N,48289.01
I,N,48219.88
I,N,48156.64
I,N,48018.47
I,N,48133.77
I,N,48053.12
I,N,48075.11
I,N,48004.27
I,N,47966.96
I,N,47966.96
I,N,47825.9
I,N,47748.18
I,N,47717.71
I,N,47966.96
I,N,47483.76
I,N,47731.89
I,N,47888.71
I,N,47914.48
I,N,47620.13
I,N,47960.76
I,N,47816.11
I,N,48060.71
I,N,47977.67
I,N,48137.09
I,N,48067.11
I,N,48129.66
I,N,48215.75
I,N,48338.42
I,N,48351.2
I,N,48399.18
I,N,48481.73
I,N,48553.45
I,N,48620.91
I,N,48492.9
I,N,48566.36
I,N,48675.68
I,N,48730.86
I,N,48620.17
I,N,48580.15
I,N,48587.57
I,N,48528.71
I,N,48536.83
I,N,48571.65
I,N,48548.93
I,N,48513.68
I,N,48326.86
I,N,48312.38
I,N,48357.62
I,N,48118.65
I,N,48029.48
I,N,47870.53
I,N,47851.86
I,N,48034.81
I,N,47991.44
I,N,48185.26
I,N,48375.83
I,N,48394.72
I,N,48303.39
I,N,48297.16
I,N,48298.9
I,N,48309.64
I,N,48275.22
I,N,48240.55
I,N,47971.51
I,N,47937.79
I,N,47852.28
I,N,47951.14
I,N,48010.13
I,N,48065.81
I,N,48009.48
I,N,47835.06
I,N,47746.44
I,N,47940.19
I,N,47740.41
I,N,47718.07
I,N,47763.47
I,N,47794.42
I,N,47881.87
I,N,47888.78
I,N,48096.21
I,N,48176.95
I,N,48207.69
I,N,48136.47
I,N,48234.74
I,N,48170.72
I,N,48373.02
I,N,48334.16
I,N,48378.3
I,N,48298
I,N,48304.59
I,N,48278.14
I,N,48255.41
I,N,48255.88
I,N,48314.41
I,N,48317.77
I,N,48294.33
I,N,48157.58
I,N,48064.69
I,N,47903.32
I,N,47893.93
I,N,48003.18
I,N,47867.58
I,N,47747.47
I,N,47751.85
I,N,47678.34
I,N,47541.39
I,N,47360.89
I,N,47450.25
I,N,47547.02
I,N,47308.04
I,N,47320.56
I,N,47225.13
I,N,47203.06
I,N,47010.71
I,N,47073.94
I,N,47227.56
I,N,47374.65
I,N,47147.14
I,N,47304.31
I,N,47123.81
I,N,47026.14
I,N,46800.42
I,N,47131.14
I,N,47016.64
I,N,46809.97
I,N,46814.01
I,N,46686.8
I,N,46959.31
I,N,46910.57
I,N,46859.05
I,N,46778.21
I,N,47051.18
I,N,47253.47
I,N,47082.04
I,N,47215.19
I,N,47305.94
I,N,47401.93
I,N,47429.7
I,N,47572.01
I,N,47373.27
I,N,47131.7
I,N,47185.25
I,N,47168.18
I,N,46841.6
I,N,46877.27
I,N,46933.47
I,N,47132.12
I,N,47031.51
I,N,46939.14
I,N,46869.45
I,N,46913.06
I,N,46787.51
I,N,46790.15
I,N,46610.33
I,N,46374.06
I,N,46481.74
I,N,46360.42
I,N,46415.89
I,N,46182.05
I,N,46156.77
I,N,46112.53
I,N,46136.91
I,N,46266.9
I,N,46473.46
I,N,46473.46
I,N,46332.13
I,N,46171.74
I,N,46423.36
I,N,46104.44
I,N,46104.44
I,N,46071.23
I,N,46322.21
I,N,46493.11
I,N,46468.13
I,N,46522.43
I,N,46522.43
I,N,46266.96
I,N,46429.83
I,N,46442.23
I,N,46318.23
I,N,46441.51
I,N,46713.67
I,N,46680.08
I,N,46618.06
I,N,46763.67
I,N,47048.47
I,N,47032.69
I,N,47036.83
I,N,46979.63
I,N,46956.58
I,N,46760.82
I,N,46654.73
I,N,46700.25
I,N,46929.66
I,N,46934.87
I,N,46923.55
I,N,46900.58
I,N,46855.84
I,N,47076.28
I,N,46954.33
I,N,47010.12
I,N,47009.25
I,N,47118.59
I,N,47126.63
I,N,47309.14
I,N,47389.06
I,N,47363.2
I,N,47288.4
I,N,47454.22
I,N,47303.89
I,N,47246.12
I,N,47275.44
I,N,47209.35
I,N,47317.13
I,N,47329.6
I,N,47295.51
I,N,47075.4
I,N,47041.65
I,N,46821.42
I,N,46823.96
I,N,46884.41
I,N,46903.63
I,N,46937.81
I,N,46937.58
I,N,47110.24
I,N,47177.18
I,N,47130.47
I,N,46851.18
I,N,46704.38
I,N,46820.27
I,N,46764.02
I,N,46741.6
I,N,46524.42
I,N,46427.77
I,N,46431.47
I,N,46515.51
I,N,46397.74
I,N,46443.86
I,N,46449.55
I,N,46472.82
I,N,46369.01
I,N,46470.19
I,N,46257.89
I,N,46257.52
I,N,46249.92
I,N,46272.19
I,N,46442.37
I,N,46789.36
I,N,46801.69
I,N,46870.53
I,N,46781.26
I,N,46714.03
I,N,46680.74
I,N,46702.26
I,N,46732.4
I,N,46723.96
I,N,46807.71
I,N,47038.53
I,N,47100.2
I,N,47083.94
I,N,46996.32
I,N,47059.21
I,N,46922.11
I,N,46949.36
I,N,46914.31
I,N,46961.55
I,N,47107.2
I,N,47129.59
I,N,47242.53
I,N,47300.42
I,N,47279.42
I,N,47285.84
I,N,47157.44
I,N,47108.42
I,N,47124.88
I,N,47063.69
I,N,47051.36
I,N,46858.37
I,N,46941.38
I,N,46865.04
I,N,46928.65
I,N,46902.95
I,N,47062.6
I,N,47230.6
I,N,47531.85
I,N,47562.88
I,N,47656.73
I,N,47691.76
I,N,47672.62
I,N,47691.83
I,N,47583.46
I,N,47569.13
I,N,47543.21
I,N,47500.67
I,N,47472.85
I,N,47502.72
I,N,47509.22
I,N,47424.16
I,N,47392.31
I,N,47414.2
I,N,47445.88
I,N,47388.52
I,N,47467.98
I,N,47564.83
I,N,47484.68
I,N,47383.04
I,N,47238.56
I,N,47074.75
I,N,47092.51
I,N,47099.4
I,N,47058.67
I,N,47103.69
I,N,47210.92
I,N,47104.37
I,N,47124.8
I,N,47015.26
I,N,46852.88
I,N,46987.56
I,N,46948.35
I,N,47025.03
I,N,46938.18
I,N,46932.82
I,N,46983.65
I,N,47060.99
I,N,47057.85
I,N,47030.97
I,N,47119.39
I,N,47139.79
I,N,47109.05
I,N,47183.97
I,N,47295.64
I,N,47333.11
I,N,47415.77
I,N,47492.39
I,N,47485.89
I,N,47460.36
I,N,47326.93
I,N,47203.59
I,N,47125.71
I,N,47216.49
I,N,47093.21
I,N,47063.92
I,N,47126.07
I,N,47307.8
I,N,47364
I,N,47385.42
I,N,47186.89
I,N,47321.32
I,N,47441.5
I,N,47433.98
I,N,47432.21
I,N,47400.61
I,N,47402.73
I,N,47358.7
I,N,47442.46
I,N,47475.32
I,N,47450.74
I,N,47413.4
I,N,47389.61
I,N,47414.01
I,N,47458.67
I,N,47356.02
I,N,47434.98
I,N,47509.98
I,N,47590.04
I,N,47579
I,N,47626.26
I,N,47734.82
I,N,47705.4
I,N,47709.31
I,N,47687.53
I,N,47640.06
I,N,47655.34
I,N,47655.34
I,N,47515.87
I,N,47515.87
I,N,47343.56
I,N,47306.79
I,N,47306.79
I,N,47383.19
I,N,47368.19
I,N,47372.15
I,N,47372.15
I,N,47369.86
I,N,47518.12
I,N,47602.71
I,N,47602.71
I,N,47670.45
I,N,47660.26
I,N,47601.25
I,N,47558.76
I,N,47425.37
I,N,47344.48
I,N,47315.13
I,N,47285.28
I,N,47321.11
I,N,47266.79
I,N,47252.5
I,N,47303.73
I,N,47304.84
I,N,47270.51
I,N,47224.04
I,N,47150.25
I,N,47194.1
I,N,47118.35
I,N,47090.4
I,N,47096.97
I,N,47062.9
I,N,47118.18
I,N,47039.76
I,N,47095.75
I,N,47024.8
I,N,46992.65
I,N,46897.04
I,N,46994.84
I,N,46964.44
I,N,46899.23
I,N,47000.31
I,N,46863.98
I,N,46979.26
I,N,46995.19
I,N,47160.09
I,N,47158.04
I,N,47027.39
I,N,46932.29
I,N,46911.71
I,N,46805.89
I,N,46647.09
I,N,46626.49
I,N,46697.78
I,N,46786.77
I,N,46672.6
I,N,46663.89
I,N,46703.78
I,N,46598.08
I,N,46695.02
I,N,46602.96
I,N,46615.25
I,N,46705.95
I,N,46674.63
I,N,46485.85
I,N,46659.69
I,N,46684.35
I,N,46747.33
I,N,46749.47
I,N,46780.56
I,N,46861.1
I,N,46842.94
I,N,46867.01
I,N,46751.77
I,N,46667.91
I,N,46766.22
I,N,46741.28
I,N,46664.8
I,N,46614.11
I,N,46533.63
I,N,46395.91
I,N,46349.44
I,N,46426.6
I,N,46399.23
I,N,46334.24
I,N,46245.07
I,N,46233.48
I,N,46229.32
I,N,46268.24
I,N,46264.14
I,N,46077.61
I,N,46160.99
I,N,46241.96
I,N,46253.86
I,N,46104.88
I,N,46008.19
I,N,45731.88
I,N,45844.81
I,N,45794.28
I,N,45757.5
I,N,45897.3
I,N,45744.87
I,N,45623.31
I,N,45694.01
I,N,45617.41
I,N,45739.51
I,N,45722.98
I,N,45817.37
I,N,45812.12
I,N,45869.58
I,N,46015.08
I,N,46110.95
I,N,46107.15
I,N,46084.76
I,N,46166.29
I,N,46226.12
I,N,46244.62
I,N,46156.23
I,N,46093.58
I,N,46112.81
I,N,46127.67
I,N,46241.04
I,N,46339.54
I,N,46339.63
I,N,46363.25
I,N,46393.48
I,N,46291.5
I,N,46322.05
I,N,46272.15
I,N,46256.48
I,N,46103.61
I,N,45992.55
I,N,45910.42
I,N,45924.89
I,N,45895.65
I,N,45946.84
I,N,45951.04
I,N,46106.55
I,N,46053.47
I,N,45996.93
I,N,45929.04
I,N,46063.41
I,N,46149.67
I,N,46093.29
I,N,46118.09
I,N,46238.41
I,N,46123.32
I,N,46110.78
I,N,46104.65
I,N,46064.28
I,N,45965.1
I,N,46044.94
I,N,46110.67
I,N,46079.67
I,N,46214.28
I,N,46387.53
I,N,46413.3
I,N,46359.38
I,N,46306.1
I,N,46210.45
I,N,46177.06
I,N,46201.95
I,N,46123.36
I,N,46155.45
I,N,46064.65
I,N,46092.8
I,N,46223.42
I,N,46155.16
I,N,46185.89
I,N,46310.26
I,N,46314.44
I,N,46310.74
I,N,46348.76
I,N,46366.14
I,N,46380.4
I,N,46331.58
I,N,46226.51
I,N,46180.41
I,N,46206.11
I,N,46128.23
I,N,45931.86
I,N,45815.45
I,N,45789.21
I,N,45535.03
I,N,45544.59
I,N,45461.2
I,N,45288.02
I,N,45242.63
I,N,45286.58
I,N,45219.17
I,N,45165.48
I,N,45054.49
I,N,45319.04
I,N,45361.55
I,N,45289.86
I,N,45484.33
I,N,45537.36
I,N,45526.24
I,N,45496.81
I,N,45177.69
I,N,44605.35
I,N,44667.54
I,N,44699.06
I,N,44812.59
I,N,44620.95
I,N,44617.94
I,N,44503.67
I,N,44346.67
I,N,44671.09
I,N,44480.16
I,N,44332.05
I,N,44288.75
I,N,44626.04
I,N,44577.53
I,N,44481
I,N,44749.62
I,N,44517.68
I,N,44555.3
I,N,44629.86
I,N,44522.04
I,N,44472.11
I,N,44627.27
I,N,44718.34
I,N,44679.36
I,N,44750.37
I,N,45099.22
I,N,45011.71
I,N,45119.6
I,N,45169.48
I,N,45237.76
I,N,45210.43
I,N,45158.63
I,N,45306.41
I,N,45398.58
I,N,45412.78
I,N,45382.9
I,N,45346.72
I,N,45343.76
I,N,45372.75
I,N,45427.4
I,N,45567.42
I,N,45424.08
I,N,45333.25
I,N,45269.6
I,N,45286.25
I,N,45147.94
I,N,45250.88
I,N,45270.97
I,N,45310
I,N,45483.7
I,N,45689.77
I,N,45682.97
I,N,45669.27
I,N,45669.27
I,N,45770.8
I,N,45770.8
I,N,45814.87
I,N,45850.02
I,N,45915.12
I,N,45759.18
I,N,45892.19
I,N,45809.67
I,N,45764.31
I,N,45741.28
I,N,45629.21
I,N,45585.29
I,N,45559.82
I,N,45701.09
I,N,45726.45
I,N,45815.38
I,N,45830.33
I,N,45874.16
I,N,45806.59
I,N,45721.64
I,N,45612.64
I,N,45772.67
I,N,45599.29
I,N,45606.57
I,N,45718.09
I,N,45679.12
I,N,45693.59
I,N,45733.67
I,N,45712.55
I,N,45711.51
I,N,45793.77
I,N,45606.88
I,N,45458.34
I,N,45444.84
I,N,45487.65
I,N,45599.56
I,N,45784.24
I,N,46138.78
I,N,46232.84
I,N,46184.26
I,N,46572.71
I,N,46490.09
I,N,46345.86
I,N,46448.26
I,N,46372.14
I,N,46220.51
I,N,46341.51
I,N,46290.41
I,N,46257.1
I,N,46161.08
I,N,46216.19
I,N,46123.01
I,N,46171.81
I,N,46144.74
I,N,46185.03
I,N,46141.4
I,N,46085.01
I,N,46085.01
I,N,46059.91
I,N,45981.25
I,N,45987.03
I,N,45844.78
I,N,45891.05
I,N,45944.92
I,N,45969.51
I,N,46110.07
I,N,46036.39
I,N,45986.68
I,N,46035.49
I,N,46112.65
I,N,46037.18
I,N,46003.54
I,N,46020.01
I,N,46010.02
I,N,46000.49
I,N,46045.99
I,N,46207.41
I,N,46352.59
I,N,46278.49
I,N,46444.54
I,N,46446.34
I,N,46407.27
I,N,46407.01
I,N,46491.73
I,N,46565.98
I,N,46546.13
I,N,46484.53
I,N,46536.1
I,N,46423.67
I,N,46475.21
I,N,46499.54
I,N,46364.03
I,N,46461.01
I,N,46381.48
I,N,46331.73
I,N,46246.46
I,N,46272.86
I,N,46327.57
I,N,46363.85
I,N,46427.14
I,N,46553.17
I,N,46522.53
I,N,46524.11
I,N,46479.93
I,N,46451.21
I,N,46401.66
I,N,46255.88
I,N,46290.57
I,N,46254.07
I,N,46308.12
I,N,46366.33
I,N,46467
I,N,46551.35
I,N,46677.74
I,N,46718.92
I,N,46699.78
I,N,46712.41
I,N,46747.13
I,N,46770.41
I,N,46686.22
I,N,46582.09
I,N,46639.66
I,N,46747.5
I,N,46783.7
I,N,46676.52
I,N,46746.28
I,N,46725.32
I,N,46766.73
I,N,46666.36
I,N,46624.67
I,N,46567.09
I,N,46649.7
I,N,46667.37
I,N,46594.93
I,N,46563.08
I,N,46665.27
I,N,46591.25
I,N,46486.13
I,N,46466.08
I,N,46466.08
I,N,46395.65
I,N,46414.93
I,N,46482.8
I,N,46514.71
I,N,46474.15
I,N,46619.52
I,N,46589.04
I,N,46581.79
I,N,46645.59
I,N,46695.91
I,N,46660.84
I,N,46697.01
I,N,46666.32
I,N,46686.04
I,N,46775.36
I,N,46826.58
I,N,46766.44
I,N,46773.08
I,N,46680.75
I,N,46722.7
I,N,46584.12
I,N,46558
I,N,46521.09
I,N,46547.49
I,N,46446.02
I,N,46386.63
I,N,46398.31
I,N,46327.44
I,N,46369.66
I,N,46301.28
I,N,46293.66
I,N,46335.33
I,N,46233.64
I,N,46147.22
I,N,46171.84
I,N,46192.53
I,N,46091.33
I,N,46067.37
I,N,46073.6
I,N,46170.7
I,N,46261.6
I,N,46262.89
I,N,46276
I,N,46230.47
I,N,46131.92
I,N,46103.81
I,N,46107.98
I,N,46092.01
I,N,46096.55
I,N,46185.06
I,N,46022.74
I,N,45921.08
I,N,45896.39
I,N,45826.35
I,N,45799.72
I,N,45728.42
I,N,45834.19
I,N,45853.62
I,N,45873.02
I,N,45917.93
I,N,46136.7
I,N,46208.98
I,N,46210.68
I,N,46216.74
I,N,46265.97
I,N,46433.06
I,N,46301.51
I,N,46391.56
I,N,46387.95
I,N,46400.07
I,N,46544.9
I,N,46568.54
I,N,46651.3
I,N,46675.95
I,N,46642.74
I,N,46638.51
I,N,46669.72
I,N,46568.27
I,N,46519.74
I,N,46377.32
I,N,46416.9
I,N,46479.96
I,N,46396.46
I,N,46464.84
I,N,46434.08
I,N,46595.73
I,N,46647.3
I,N,46715.82
I,N,46714.23
I,N,46708.16
I,N,46837.44
I,N,46925.82
I,N,47065.02
I,N,46958.1
I,N,47012.51
I,N,46980.53
I,N,47046.11
I,N,46982.77
I,N,47044.09
I,N,47065.28
I,N,47094.76
I,N,47177.41
I,N,47146.14
I,N,47023.57
I,N,47039.36
I,N,46936.75
I,N,46928.48
I,N,46928.48
I,N,46891.27
I,N,46957.52
I,N,46905.87
I,N,46926.25
I,N,47043.61
I,N,47023.68
I,N,46982.75
I,N,46982.32
I,N,47018.37
I,N,47018.37
I,N,46967.28
I,N,46875.19
I,N,46813.34
I,N,46819.06
I,N,46809.45
I,N,46809.45
I,N,46774.09
I,N,46767.71
I,N,46781.52
I,N,46831.12
I,N,46811.24
I,N,46945.35
I,N,46913.15
I,N,46682.9
I,N,46702.48
I,N,46729.11
I,N,46636.92
I,N,46567.91
I,N,46535.81
I,N,46437.8
I,N,46471.33
I,N,46365.18
I,N,46381.89
I,N,46445.67
I,N,46497.28
I,N,46494.84
I,N,46659.64
I,N,46567.99
I,N,46594.14
I,N,46613.54
I,N,46603.05
I,N,46509.94
I,N,46407.61
I,N,46430.05
I,N,46429.94
I,N,46384.21
I,N,46230.94
I,N,46251.83
I,N,46237.91
I,N,46239.47
I,N,46166.27
I,N,46207.16
I,N,46281.31
I,N,46314.04
I,N,46378.73
I,N,46353.11
I,N,46420.78
I,N,46424.9
I,N,46408.66
I,N,46397.18
I,N,46383.14
I,N,46257.98
I,N,46190.62
I,N,46236.93
I,N,46224.13
I,N,46211.59
I,N,46212.31
I,N,46213.57
I,N,46250.28
I,N,46369.52
I,N,46457.16
I,N,46411.25
I,N,46498.53
I,N,46518
I,N,46523.53
I,N,46470.4
I,N,46415.7
I,N,46355.15
I,N,46279.49
I,N,46092.09
I,N,45951.54
I,N,45929.51
I,N,46017.33
I,N,46140.23
I,N,46257.29
I,N,46273.85
I,N,46359.74
I,N,46340.82
I,N,46275.28
I,N,46193.36
I,N,46265.67
I,N,46138.68
I,N,46062.11
I,N,45951.67
I,N,46063.98
I,N,46065.36
I,N,45981.31
I,N,46193.36
I,N,46211.07
I,N,46272.68
I,N,46317.12
I,N,46371.4
I,N,46421.53
I,N,46533.1
I,N,46674.12
I,N,46630.22
I,N,46700.07
I,N,46712.06
I,N,46716.79
I,N,46764.23
I,N,46773.33
I,N,46875.73
I,N,46922.17
I,N,47034
I,N,47237.83
I,N,47104.11
I,N,47083.23
I,N,47054.39
I,N,47083.04
I,N,47086.01
I,N,47246.11
I,N,47268.75
I,N,47164.88
I,N,47197.26
I,N,47264.9
I,N,47374.32
I,N,47234.61
I,N,47245.11
I,N,47227.25
I,N,47210.11
I,N,47183.18
I,N,47209
I,N,47148.5
I,N,47158.42
I,N,47153.63
I,N,47158.86
I,N,47139.53
I,N,47055.02
I,N,47061.56
I,N,46934.43
I,N,46999.75
I,N,46891.04
I,N,46734.55
I,N,46671.05
I,N,46631.61
I,N,46653.29
I,N,46705.9
I,N,46607.57
I,N,46657.88
I,N,46725.28
I,N,46680.85
I,N,46504.51
I,N,46490.28
I,N,46528.38
I,N,46526.59
I,N,46537.37
I,N,46651.33
I,N,46569.5
I,N,46690.75
I,N,46731.05
I,N,46696.24
I,N,46652.99
I,N,46628.08
I,N,46726.69
I,N,46656.26
I,N,46570.9
I,N,46525.1
I,N,46575.88
I,N,46496.54
I,N,46433
I,N,46416.99
I,N,46393.75
I,N,46478.37
I,N,46617.32
I,N,46718.41
I,N,46869.58
I,N,47085.08
I,N,46957.52
I,N,47027.57
I,N,47182.69
I,N,47361.39
I,N,47359.03
I,N,47361.98
I,N,47520.51
I,N,47515.31
I,N,47501.36
I,N,47579.83
I,N,47691.79
I,N,47810.26
I,N,47671.73
I,N,47667.76
I,N,47710.38
I,N,47664.99
I,N,47809.71
I,N,47790.84
I,N,47755.26
I,N,47714.26
I,N,47666.29
I,N,47644.19
I,N,47645.35
I,N,47651.17
I,N,47721.58
I,N,47648.23
I,N,47563.74
I,N,47662.13
I,N,47637.78
I,N,47658.89
I,N,47818.88
I,N,47910.3
I,N,47992.99
I,N,47916.7
I,N,47918.68
I,N,47878.66
I,N,47913.97
I,N,47827.32
I,N,47839.18
I,N,47916.75
I,N,47738.5
I,N,47748
I,N,47793.69
I,N,47818.83
I,N,47810.86
I,N,47916.4
I,N,47843.78
I,N,47913.92
I,N,48076.41
I,N,48156.49
I,N,48115.86
I,N,48019.68
I,N,48019.68
I,N,48022.08
I,N,47961.44
I,N,47965.23
I,N,47965.23
I,N,47875.89
I,N,47915.28
I,N,47915.28
I,N,47992.93
I,N,47928.25
I,N,47964.16
I,N,47964.16
I,N,47959.65
I,N,47971.56
I,N,47900.95
I,N,47819.89
I,N,47819.89
I,N,47698.47
I,N,47689.69
I,N,47719.65
I,N,47897.75
I,N,47973.52
I,N,47968.69
I,N,47924.97
I,N,47978.46
I,N,47976.23
I,N,47899.28
I,N,47928.98
I,N,47988.1
I,N,48137.88
I,N,48120.22
I,N,48301.43
I,N,48324.33
I,N,48380.19
I,N,48415.29
I,N,48402.99
I,N,48315.72
I,N,48379.16
I,N,48309.54
I,N,48312.65
I,N,48277.91
I,N,48240.85
I,N,48253.03
I,N,48164.92
I,N,48167.62
I,N,48116.75
I,N,48049.66
I,N,48009.03
I,N,48005.87
I,N,47967.34
I,N,47972
I,N,48007.67
I,N,47970.47
I,N,47921.22
I,N,47966.87
I,N,47946.8
I,N,47991.24
I,N,47932.61
I,N,47834.23
I,N,47870.2
I,N,47871.67
I,N,47934.36
I,N,47966.08
I,N,48020.71
