I,N,49879.22
I,N,48050.39
I,N,47950.76
I,N,47978.75
I,N,47968.59
I,N,47870.03
I,N,47897.68
I,N,47840.46
I,N,47753.43
I,N,47701.56
I,N,47678.5
I,N,47725.9
I,N,47791.96
I,N,47721.95
I,N,47639.77
I,N,47619.67
I,N,47607.88
I,N,47642.31
I,N,47685.4
I,N,47663.75
I,N,47693.38
I,N,47735.29
I,N,47721.26
I,N,47721.04
I,N,47705.97
I,N,47664.3
I,N,47690.03
I,N,47698.47
I,N,47770.79
I,N,47786.71
I,N,47755
I,N,47799.18
I,N,47777.96
I,N,47754.36
I,N,47796.23
I,N,47809.7
I,N,47794.39
I,N,47854.07
I,N,47780.83
I,N,47784.57
I,N,47786.69
I,N,47794.07
I,N,47784.57
I,N,47820.44
I,N,47799.52
I,N,47699.56
I,N,47612.07
I,N,47478.94
I,N,47545.84
I,N,47589.97
I,N,47574.7
I,N,47583.22
I,N,47565.76
I,N,47545.86
I,N,47496.34
I,N,47465.36
I,N,47476.1
I,N,47426.05
I,N,47463.56
I,N,47500.54
I,N,47487.19
I,N,47471.27
I,N,47448.32
I,N,47395.42
I,N,47458.98
I,N,47528.64
I,N,47479.46
I,N,47524.81
I,N,47679.49
I,N,47755.02
I,N,47697.23
I,N,47650.02
I,N,47696.25
I,N,47661.47
I,N,47606.95
I,N,47513.48
I,N,47494.81
I,N,47615.12
I,N,47591.17
I,N,47493.7
I,N,47481.76
I,N,47478.18
I,N,47551.64
I,N,47554.72
I,N,47613.61
I,N,47427.26
I,N,47349.02
I,N,47387.27
I,N,47430.07
I,N,47388.47
I,N,47371.92
I,N,47328.61
I,N,47297.66
I,N,47213.03
I,N,47274.82
I,N,47187.97
I,N,47171.83
I,N,47176.04
I,N,47027.52
I,N,47067.1
I,N,47092.84
I,N,47139.24
I,N,47171.48
I,N,47238.49
I,N,47223.87
I,N,47165.02
I,N,47227.19
I,N,47177.06
I,N,47154.49
I,N,47220.11
I,N,47271.62
I,N,47277.96
I,N,47186.86
I,N,47227.47
I,N,47297.82
I,N,47163.19
I,N,47234.45
I,N,47157.23
I,N,47197.6
I,N,47206.52
I,N,47207.05
I,N,47052.08
I,N,47042.68
I,N,46970.46
I,N,46957.53
I,N,46870.73
I,N,46875.39
I,N,46799.22
I,N,46702.77
I,N,46658.78
I,N,46731.16
I,N,46667.16
I,N,46677.66
I,N,46677.61
I,N,46764.57
I,N,46857.08
I,N,46958.59
I,N,46991.49
I,N,46866.46
I,N,46912.26
I,N,46865.36
I,N,46894.34
I,N,46950.74
I,N,46899.63
I,N,46825.13
I,N,46897.58
I,N,46818.77
I,N,46880.9
I,N,47014.06
I,N,46977.44
I,N,47040.58
I,N,46989.8
I,N,46935.43
I,N,46999.57
I,N,46891.06
I,N,46863.81
I,N,47007.37
I,N,46960.63
I,N,46891.54
I,N,46902.84
I,N,46846.12
I,N,46831.58
I,N,46791.31
I,N,46833.38
I,N,46751.71
I,N,46691.9
I,N,46737.38
I,N,46550.11
I,N,46512.77
I,N,46482.78
I,N,46487.78
I,N,46367.88
I,N,46236.6
I,N,46396.2
I,N,46352.46
I,N,46258.36
I,N,46158.61
I,N,46289.91
I,N,46210.35
I,N,46135.05
I,N,46097.51
I,N,46115.77
I,N,46214.87
I,N,46349.73
I,N,46327.32
I,N,46356.4
I,N,46368.14
I,N,46414.51
I,N,46480.15
I,N,46481.03
I,N,46593.92
I,N,46558.94
I,N,46638.91
I,N,46713.59
I,N,46704.18
I,N,46709.56
I,N,46735.83
I,N,46759.67
I,N,46760.49
I,N,46770.92
I,N,46759.34
I,N,46716.08
I,N,46640.11
I,N,46623.04
I,N,46527.61
I,N,46426.01
I,N,46294.26
I,N,46310.22
I,N,46401.31
I,N,46485.11
I,N,46487.46
I,N,46580.99
I,N,46624.42
I,N,46558.63
I,N,46390.42
I,N,46278.26
I,N,46150.3
I,N,46360.29
I,N,46265.45
I,N,46323.24
I,N,46288.5
I,N,46316.22
I,N,46505.61
I,N,46594.74
I,N,46514.16
I,N,46447.03
I,N,46357.83
I,N,46548.68
I,N,46461.17
I,N,46507.46
I,N,46714.68
I,N,46611.12
I,N,46655.66
I,N,46725.47
I,N,46760.4
I,N,46784.85
I,N,46779.53
I,N,46639.46
I,N,46526.4
I,N,46541.21
I,N,46573.52
I,N,46617.61
I,N,46759.75
I,N,46718.75
I,N,46660.89
I,N,46656.47
I,N,46576.69
I,N,46407.04
I,N,46337.92
I,N,46488.55
I,N,46365.39
I,N,46483.4
I,N,46330.23
I,N,46152.31
I,N,45995.05
I,N,46154.78
I,N,46214.11
I,N,46069.68
I,N,46098.51
I,N,46121.22
I,N,46018.58
I,N,46014.87
I,N,45926.82
I,N,45715.89
I,N,45677.67
I,N,45619.26
I,N,45706.21
I,N,45647.58
I,N,45455.97
I,N,45576.15
I,N,45576.15
I,N,45591.51
I,N,45593.81
I,N,45574.27
I,N,45472.09
I,N,45378.37
I,N,45166.03
I,N,45208.11
I,N,45182.53
I,N,45238.01
I,N,45160.61
I,N,45307.38
I,N,45453.31
I,N,45605.94
I,N,45495.02
I,N,45696.13
I,N,45862.01
I,N,45784.58
I,N,45762.95
I,N,45762.1
I,N,45735.48
I,N,45789.24
I,N,45810.76
I,N,45652.96
I,N,45551.36
I,N,45713.46
I,N,45757.76
I,N,45803.05
I,N,45906.23
I,N,45690.36
I,N,45677.62
I,N,45657.03
I,N,45602.93
I,N,45711.67
I,N,45763.91
I,N,45842.43
I,N,45808.6
I,N,45849.37
I,N,45824.68
I,N,45726.62
I,N,45870.82
I,N,45952.44
I,N,45902.29
I,N,45840.15
I,N,45760.42
I,N,45754.61
I,N,45653.71
I,N,45602.4
I,N,45703.18
I,N,45680.52
I,N,45654.53
I,N,45576.64
I,N,45567.24
I,N,45564.5
I,N,45565.16
I,N,45512.49
I,N,45492.51
I,N,45448.48
I,N,45480.53
I,N,45624
I,N,45592.58
I,N,45743.43
I,N,45810.51
I,N,45822.18
I,N,45886.26
I,N,45989.07
I,N,46054.62
I,N,46049.89
I,N,46094.37
I,N,46093.49
I,N,46050.3
I,N,46124.08
I,N,46090.84
I,N,46092.34
I,N,46073.9
I,N,46065.03
I,N,45965.65
I,N,45945.83
I,N,45822.48
I,N,45895.62
I,N,45952.82
I,N,46306.77
I,N,46236.78
I,N,46168.34
I,N,46280.29
I,N,46282.47
I,N,46193.94
I,N,46251.97
I,N,46371.52
I,N,46347.12
I,N,46232.66
I,N,46263.79
I,N,46347.29
I,N,46343.07
I,N,46300.69
I,N,46259.15
I,N,46227.29
I,N,46282.92
I,N,46267.52
I,N,46275.44
I,N,46278.95
I,N,46283.43
I,N,46283.4
I,N,46264.28
I,N,46229.58
I,N,46198.15
I,N,46247
I,N,46217.73
I,N,46218.49
I,N,46200.85
I,N,46257.12
I,N,46405.7
I,N,46377.82
I,N,46321.22
I,N,46340.31
I,N,46379.14
I,N,46345.15
I,N,46305.12
I,N,46266.26
I,N,46348.55
I,N,46493.27
I,N,46599.34
I,N,46621.29
I,N,46707.28
I,N,46748.87
I,N,46802.62
I,N,46856.35
I,N,46785.56
I,N,46774.4
I,N,46750.91
I,N,46709.63
I,N,46636.75
I,N,46555.33
I,N,46577.23
I,N,46536.39
I,N,46598.82
I,N,46598.3
I,N,46603.99
I,N,46564.73
I,N,46695.32
I,N,46718.49
I,N,46695.55
I,N,46745.3
I,N,46873.57
I,N,46784.73
I,N,46745.68
I,N,46756.51
I,N,46779.52
I,N,46761.8
I,N,46804.62
I,N,46867.2
I,N,47037.68
I,N,47101.95
I,N,47071.98
I,N,47162.54
I,N,47161.01
I,N,47214.68
I,N,47252.15
I,N,47257.71
I,N,47180.82
I,N,47171.2
I,N,47176.75
I,N,47162.95
I,N,47164.68
I,N,47171.38
I,N,47168.25
I,N,47232.67
I,N,47415.13
I,N,47380.89
I,N,47370.23
I,N,47425.13
I,N,47431.55
I,N,47476.46
I,N,47439.32
I,N,47427.02
I,N,47477.33
I,N,47562.64
I,N,47459.01
I,N,47435.95
I,N,47465.2
I,N,47499.91
I,N,47472.12
I,N,47458.4
I,N,47610.64
I,N,47709.41
I,N,47671.88
I,N,47640.22
I,N,47590.62
I,N,47623.37
I,N,47551.39
I,N,47510.01
I,N,47466.95
I,N,47461.17
I,N,47399.3
I,N,47391.8
I,N,47435.61
I,N,47478.92
I,N,47467.44
I,N,47434.31
I,N,47449.15
I,N,47459.66
I,N,47471.22
I,N,47519.28
I,N,47576.81
I,N,47500.33
I,N,47516.73
I,N,47510.46
I,N,47467.48
I,N,47522.25
I,N,47522.25
I,N,47451.2
I,N,47529.53
I,N,47628.32
I,N,47838.32
I,N,47838.97
I,N,47826
I,N,47771.36
I,N,47732.17
I,N,47732.17
I,N,47751.14
I,N,47749.77
I,N,47749.77
I,N,47764.39
I,N,47856.76
I,N,47774.14
I,N,47709.13
I,N,47751.14
I,N,47733.73
I,N,47730.77
I,N,47781.35
I,N,47752.73
I,N,47737.63
I,N,47747.08
I,N,47755.22
I,N,47727.91
I,N,47667.78
I,N,47649.46
I,N,47618.04
I,N,47566.25
I,N,47594.47
I,N,47629.85
I,N,47671.36
I,N,47716.4
I,N,47715.93
I,N,47746.57
I,N,47865.44
I,N,47731.64
I,N,47814.21
I,N,47751.81
I,N,47683.27
I,N,47716.39
I,N,47728.09
I,N,47722.96
I,N,47703.15
I,N,47723.48
I,N,47707.45
I,N,47624
I,N,47630.16
I,N,47635.69
I,N,47659.24
I,N,47608.37
I,N,47640.98
I,N,47659.72
I,N,47682.52
I,N,47672.29
I,N,47890.66
I,N,47870.51
I,N,47954.42
I,N,47991.3
I,N,47922.64
I,N,47906.58
I,N,47823.86
I,N,47770.77
I,N,47706.04
I,N,47689.81
I,N,47607.05
I,N,47633.42
I,N,47641.53
I,N,47650
I,N,47504.45
I,N,47543.77
I,N,47514.99
I,N,47550.08
I,N,47519.68
I,N,47479.45
I,N,47455.74
I,N,47443.61
I,N,47393.68
I,N,47281.06
I,N,47265.56
I,N,47245.49
I,N,47289.03
I,N,47316.41
I,N,47250.71
I,N,47315.59
I,N,47311.22
I,N,47298.39
I,N,47309.93
I,N,47279.03
I,N,47280.83
I,N,47303.24
I,N,47345.84
I,N,47386.63
I,N,47408.28
I,N,47431.13
I,N,47464.49
I,N,47402.99
I,N,47477.4
I,N,47583.97
I,N,47604.6
I,N,47662.97
I,N,47761.41
I,N,47817.37
I,N,47830.11
I,N,47782.16
I,N,47702.17
I,N,47635.17
I,N,47656.77
I,N,47586.4
I,N,47521.5
I,N,47445.35
I,N,47424.09
I,N,47398.95
I,N,47401.93
I,N,47436.84
I,N,47537.06
I,N,47612.84
I,N,47703.71
I,N,47717.83
I,N,47623.64
I,N,47554.67
I,N,47694.13
I,N,47608.37
I,N,47559.07
I,N,47601.7
I,N,47588.97
I,N,47586.83
I,N,47628.3
I,N,47564.39
I,N,47607.31
I,N,47584.3
I,N,47616.48
I,N,47656.59
I,N,47695.45
I,N,47655.63
I,N,47727.97
I,N,47753.17
I,N,47715.61
I,N,47765.15
I,N,47833.92
I,N,47889.96
I,N,47823.5
I,N,47791.11
I,N,47749.08
I,N,47517.84
I,N,47582.06
I,N,47662.92
I,N,47659.4
I,N,47606.65
I,N,47665.1
I,N,47620.56
I,N,47502.7
I,N,47533.37
I,N,47483.25
I,N,47454.16
I,N,47362.53
I,N,47307.73
I,N,47300.85
I,N,47327.41
I,N,47400.07
I,N,47337.84
I,N,47345.69
I,N,47360.03
I,N,47424.5
I,N,47395.4
I,N,47455.39
I,N,47499.21
I,N,47539.75
I,N,47571.25
I,N,47649.96
I,N,47687.55
I,N,47719.28
I,N,47703.77
I,N,47712.74
I,N,47684.5
I,N,47729.47
I,N,47735.04
I,N,47751.25
I,N,47682.96
I,N,47631.32
I,N,47534.43
I,N,47579.16
I,N,47687.79
I,N,47680.94
I,N,47609.93
I,N,47657.21
I,N,47707.43
I,N,47629.57
I,N,47706.22
I,N,47728.05
I,N,47707.97
I,N,47726.41
I,N,47734.79
I,N,47788.04
I,N,47761.55
I,N,47711.96
I,N,47768.2
I,N,47768.61
I,N,47783.1
I,N,47810.68
I,N,47873.53
I,N,47820.3
I,N,47771.41
I,N,47737.47
I,N,47713.39
I,N,47591.9
I,N,47572.53
I,N,47589.39
I,N,47716.14
I,N,47823.11
I,N,47902.51
I,N,47784.55
I,N,47824
I,N,47809.59
I,N,47870.27
I,N,47706.17
I,N,47694.42
I,N,47694.42
I,N,47670.69
I,N,47658.94
I,N,47673.27
I,N,47640.54
I,N,47640.54
I,N,47605.14
I,N,47534.31
I,N,47517.28
I,N,47505.54
I,N,47505.54
I,N,47546.48
I,N,47532.79
I,N,47541.81
I,N,47556.27
I,N,47562.28
I,N,47574.78
I,N,47515.36
I,N,47512.25
I,N,47524.73
I,N,47479.62
I,N,47533.26
I,N,47535.76
I,N,47494.35
I,N,47547.18
I,N,47565.52
I,N,47663.46
I,N,47656.54
I,N,47672.22
I,N,47695.18
I,N,47672.77
I,N,47705.97
I,N,47718.69
I,N,47622.33
I,N,47597.12
I,N,47573.68
I,N,47685.48
I,N,47683.03
I,N,47658.26
I,N,47723.64
I,N,47747.36
I,N,47759.08
I,N,47753.86
I,N,47720.01
I,N,47724.2
I,N,47754.87
I,N,47779.64
I,N,47859.37
I,N,47824.21
I,N,47808.9
I,N,47788.5
I,N,47866.44
I,N,47818.4
I,N,47797.76
I,N,47777.6
I,N,47786.43
I,N,47748.02
I,N,47719.22
I,N,47720.53
I,N,47726.87
I,N,47677.2
I,N,47663.26
I,N,47681
I,N,47659.77
I,N,47617.05
I,N,47622.36
I,N,47685.12
I,N,47665.72
I,N,47705
I,N,47663.34
I,N,47688.7
I,N,47708.22
I,N,47704.15
I,N,47627.16
I,N,47686.87
I,N,47719.13
I,N,47672.49
I,N,47751.89
I,N,47780.94
I,N,47733.27
I,N,47772.35
I,N,47782.36
I,N,47754.58
I,N,47770.87
I,N,47772.81
I,N,47806.37
I,N,47858.32
I,N,47977.94
I,N,48203.55
I,N,48229.17
I,N,48264.88
I,N,48246.98
I,N,48223.14
I,N,48248.51
I,N,48238.92
I,N,48152.38
I,N,48122.57
I,N,48184.84
I,N,48200.09
I,N,48135.18
I,N,48043.71
I,N,48059.08
I,N,47888.01
I,N,47787.32
I,N,47813.16
I,N,47787.78
I,N,47607.26
I,N,47461.1
I,N,47426.59
I,N,47324.51
I,N,47349.75
I,N,47052.19
I,N,47029.27
I,N,47093.04
I,N,47160.35
I,N,47069.16
I,N,47086.83
I,N,47086.44
I,N,47077.5
I,N,47035.95
I,N,47109.57
I,N,47150.48
I,N,47211.24
I,N,47211.18
I,N,47275.85
I,N,47269.03
I,N,47256.82
I,N,47305.24
I,N,47308.39
I,N,47315.73
I,N,47268.97
I,N,47325.68
I,N,47337.16
I,N,47397.52
I,N,47388.88
I,N,47234.9
I,N,47333.06
I,N,47290.49
I,N,47263.39
I,N,47259.28
I,N,47239.83
I,N,47138.93
I,N,47190.21
I,N,47168.49
I,N,47140.36
I,N,47167.01
I,N,47132.53
I,N,47194.61
I,N,47168.56
I,N,47127.04
I,N,47088.05
I,N,47056.08
I,N,47080.15
I,N,47063
I,N,47098.2
I,N,47184.58
I,N,47201.68
I,N,47141.3
I,N,47144.76
I,N,47178.13
I,N,47188.01
I,N,47195.99
I,N,47172.03
I,N,47203.27
I,N,47189.13
I,N,47211.55
I,N,47137.47
I,N,47173.73
I,N,47213.47
I,N,47211.9
I,N,47130.74
I,N,47201.62
I,N,47237.92
I,N,47252.02
I,N,47220.63
I,N,47224.95
I,N,47247.43
I,N,47218.48
I,N,47160.28
I,N,47140.8
I,N,47137.39
I,N,47154.71
I,N,47140.98
I,N,47184.39
I,N,47136.3
I,N,47049.17
I,N,47043.18
I,N,46855.67
I,N,46826.22
I,N,46707.08
I,N,46702.11
I,N,46758.12
I,N,46730.86
I,N,46627.37
I,N,46618.5
I,N,46622.86
I,N,46648.08
I,N,46430.48
I,N,46479.88
I,N,46543.65
I,N,46567.65
I,N,46623.79
I,N,46719.87
I,N,46633.68
I,N,46710.41
I,N,46705.44
I,N,46694.05
I,N,46706.38
I,N,46711.56
I,N,46677.32
I,N,46692.75
I,N,46707.66
I,N,46720.01
I,N,46709.24
I,N,46542.95
I,N,46614.86
I,N,46658.23
I,N,46641.8
I,N,46646.65
I,N,46628.76
I,N,46665.64
I,N,46599.3
I,N,46470.96
I,N,46474.88
I,N,46528.98
I,N,46570
I,N,46571.67
I,N,46526.2
I,N,46481.6
I,N,46534.68
I,N,46509.77
I,N,46414.69
I,N,46362.06
I,N,46461.86
I,N,46509.66
I,N,46448.87
I,N,46462.37
I,N,46431.02
I,N,46382.43
I,N,46381.34
I,N,46435.7
I,N,46464.96
I,N,46436.3
I,N,46556.18
I,N,46646.41
I,N,46656.83
I,N,46669.72
I,N,46793.52
I,N,46719.26
I,N,46740.73
I,N,46699.35
I,N,46661.55
I,N,46605
I,N,46605
I,N,46559.62
I,N,46605.63
I,N,46507.94
I,N,46507.94
I,N,46585.95
I,N,46511.45
I,N,46511.45
I,N,46542.41
I,N,46470.63
I,N,46491.19
I,N,46420.12
I,N,46375.28
I,N,46290.88
I,N,46256.82
I,N,46289.18
I,N,46392.56
I,N,46366.11
I,N,46366.11
I,N,46427.36
I,N,46487.96
I,N,46535.23
I,N,46458.87
I,N,46548.29
I,N,46473.83
I,N,46440.82
I,N,46590.87
I,N,46705.1
I,N,46732.48
I,N,46666.52
I,N,46736.07
I,N,46699.91
I,N,46650.06
I,N,46627.96
I,N,46794.61
I,N,46774.56
I,N,46947.08
I,N,46941.98
I,N,46950.96
I,N,46951.05
I,N,46930.68
I,N,46907.08
I,N,46927.82
I,N,46886.89
I,N,46844.46
I,N,46789.43
I,N,46771.01
I,N,46768.92
I,N,46747.35
I,N,46819.86
I,N,46868.35
I,N,46866.36
I,N,46847.65
I,N,46835.06
I,N,46838.11
I,N,46854.26
I,N,46845.97
I,N,46852.21
I,N,46880.26
I,N,46920.54
I,N,46874.22
I,N,46874.77
I,N,46869.81
I,N,46834.07
I,N,46812.91
I,N,46801.76
I,N,46776.69
I,N,46799.68
I,N,46760.61
I,N,46786.05
I,N,46783.67
I,N,46808.89
I,N,46794.73
I,N,46768.39
I,N,46804.18
I,N,46845.52
I,N,46872.59
I,N,46896
I,N,46877.51
I,N,46837.02
I,N,46884
I,N,46911.36
I,N,46917.82
I,N,46965.94
I,N,46984.6
I,N,47050.21
I,N,47036.5
I,N,46992.61
I,N,46922.63
I,N,46929.92
I,N,46876.3
I,N,46838.87
I,N,46834.09
I,N,46860.85
I,N,46885.95
I,N,46921.42
I,N,46859.47
I,N,46895.45
I,N,46904.79
I,N,46854.96
I,N,46838.43
I,N,46811.53
I,N,46865.37
I,N,46798.06
I,N,46757.42
I,N,46879.09
I,N,46835.56
I,N,46820.31
I,N,46835.24
I,N,46953.06
I,N,47022.47
I,N,46960.32
I,N,47031.95
I,N,47179.79
I,N,47240.54
I,N,47297.63
I,N,47315.15
I,N,47287.77
I,N,47304.37
I,N,47313.76
I,N,47296.41
I,N,47296.25
I,N,47294.55
I,N,47266.83
I,N,47457.29
I,N,47515.99
I,N,47519.77
I,N,47500.86
I,N,47488.28
I,N,47498.32
I,N,47504.54
I,N,47547.78
I,N,47574.2
I,N,47601.26
I,N,47551.63
I,N,47511.39
I,N,47500.59
I,N,47499.4
I,N,47483.32
I,N,47458.38
I,N,47409.9
I,N,47402.58
I,N,47393.36
I,N,47346.36
I,N,47345.43
I,N,47314.88
I,N,47286.29
I,N,47261.79
I,N,47289.18
I,N,47316
I,N,47310.68
I,N,47303.62
I,N,47319.9
I,N,47201.19
I,N,47192.49
I,N,47256.72
I,N,47250.16
I,N,47313.08
I,N,47407.65
I,N,47433.21
I,N,47403.57
I,N,47390.02
I,N,47398.58
I,N,47452.19
I,N,47420.56
I,N,47397.57
I,N,47428.78
I,N,47398.42
I,N,47381.95
I,N,47441.3
I,N,47377.72
I,N,47335.04
I,N,47279.62
I,N,47084.95
I,N,46997.47
I,N,46905.57
I,N,46826.9
I,N,46861.79
I,N,46926.44
I,N,46948.85
I,N,46952.06
I,N,47002.5
I,N,47012.29
I,N,46992.57
I,N,47034.93
I,N,47079.98
I,N,47166.45
I,N,47401.03
I,N,47800.29
I,N,47752.33
I,N,47670.39
I,N,47674.16
I,N,47676.61
I,N,47597.26
I,N,47534.92
I,N,47547.74
I,N,47593.98
I,N,47571.38
I,N,47476.24
I,N,47480.56
I,N,47450.27
I,N,47492.63
I,N,47438.68
I,N,47452.98
I,N,47401.22
I,N,47388.23
I,N,47412.9
I,N,47412.26
I,N,47373.13
I,N,47382.91
I,N,47377.15
I,N,47368.27
I,N,47396.2
I,N,47544.13
I,N,47381.5
I,N,47444.8
I,N,47407.67
I,N,47410.54
I,N,47402.07
I,N,47387.26
I,N,47352.84
I,N,47382.11
I,N,47385.43
I,N,47382.08
I,N,47379.76
I,N,47408.87
I,N,47427.15
I,N,47408.76
I,N,47546.95
I,N,47544.05
I,N,47568.96
I,N,47588.34
I,N,47591.94
I,N,47596.77
I,N,47567.51
I,N,47453.76
I,N,47301.51
I,N,47324.89
I,N,47155.13
I,N,47196.53
I,N,47323.66
I,N,47390.01
I,N,47506.55
I,N,47494.41
I,N,47379.98
I,N,47390.81
I,N,47358.39
I,N,47368.25
I,N,47435.03
I,N,47445.12
I,N,47446.06
I,N,47468.16
I,N,47485.68
I,N,47492.2
I,N,47454.28
I,N,47509.4
I,N,47509.4
I,N,47546.28
I,N,47587.61
I,N,47635.74
I,N,47635.74
I,N,47595.34
I,N,47609.49
I,N,47609.49
I,N,47578.84
I,N,47578.84
I,N,47513.63
I,N,47480.95
I,N,47522.73
I,N,47465.34
I,N,47513.17
I,N,47481.24
I,N,47520.1
I,N,47506.31
I,N,47551.9
I,N,47595.82
I,N,47576.14
I,N,47420.1
I,N,47419.15
I,N,47441.02
I,N,47440.48
I,N,47440.33
I,N,47505.47
I,N,47519.13
I,N,47474.2
I,N,47503.28
I,N,47481.23
I,N,47514.06
I,N,47473.64
I,N,47473.52
I,N,47498.82
I,N,47415.15
I,N,47276.31
I,N,47383.12
I,N,47371.4
I,N,47293.68
I,N,47320.44
I,N,47334.98
I,N,47304.96
I,N,47307.59
I,N,47292.84
I,N,47302.09
I,N,47175.63
I,N,47176.86
I,N,47194.5
I,N,47085.21
I,N,47036.11
I,N,46902.29
I,N,46969.35
I,N,46941.2
I,N,46885.82
I,N,46910.12
I,N,46984.63
I,N,46940.35
I,N,47015.19
I,N,47031.84
I,N,46914.47
I,N,47010.7
I,N,47021.85
I,N,47008.66
I,N,47020.05
I,N,47023.01
I,N,47019.1
I,N,47019.55
I,N,47024.12
I,N,47069.38
I,N,47048.53
I,N,47083.44
I,N,47076.72
I,N,47052.97
I,N,47071.4
I,N,47081.04
I,N,47037.43
I,N,47084.01
I,N,47131.82
I,N,47097.98
I,N,47147.69
I,N,47141.27
I,N,47133.63
I,N,47130.1
I,N,47133.64
I,N,47178.82
I,N,47188.9
I,N,47194.87
I,N,47177.82
I,N,47203.61
I,N,47233.58
I,N,47254.52
I,N,47367.33
I,N,47304.37
I,N,47325.06
I,N,47266.74
I,N,47193.18
I,N,47179.87
I,N,47175.19
I,N,47143.33
I,N,47187.49
I,N,47281.36
I,N,47218.21
I,N,47134.81
I,N,47170.26
I,N,47090.52
I,N,46680.65
I,N,46664.9
I,N,46755.68
I,N,46746.47
I,N,46622.72
I,N,46658.55
I,N,46600
I,N,46483.21
I,N,46459.27
I,N,46492.7
I,N,46511.41
I,N,46541.93
I,N,46564.55
I,N,46558.82
I,N,46562.42
I,N,46469.67
I,N,46606.7
I,N,46659.5
I,N,46703.17
I,N,46699.19
I,N,46683.04
I,N,46706.02
I,N,46653.35
I,N,46684.11
I,N,46691.95
I,N,46642.99
I,N,46687.13
I,N,46673.61
I,N,46679.95
I,N,46578.01
I,N,46495.35
I,N,46448.7
I,N,46533.7
I,N,46630.04
I,N,46644.93
I,N,46690.9
I,N,46683.55
I,N,46784.22
I,N,46768.75
I,N,46674.09
I,N,46672.59
I,N,46685.96
I,N,46663.08
I,N,46663.95
I,N,46679.86
I,N,46650.7
I,N,46696.69
I,N,46890.77
I,N,46849.22
I,N,46859.26
I,N,46838.67
I,N,46838.45
I,N,46832.11
I,N,46795.42
I,N,46840.12
I,N,46825.71
