I,N,49879.22
I,N,46807.58
I,N,46865.66
I,N,46887.77
I,N,46936.66
I,N,46924.31
I,N,46880.29
I,N,46811.64
I,N,46859.09
I,N,46824.84
I,N,46830.5
I,N,46827.88
I,N,46844.91
I,N,46843.66
I,N,46840.15
I,N,46870.07
I,N,46770.05
I,N,46798.34
I,N,46832.33
I,N,46859.67
I,N,46891.49
I,N,46842.27
I,N,46851.32
I,N,46876.72
I,N,46852.06
I,N,46896.26
I,N,46895.02
I,N,46869.06
I,N,46901.22
I,N,46912.69
I,N,46890.92
I,N,46877.73
I,N,46891.24
I,N,46912.34
I,N,46912.32
I,N,46897.6
I,N,46918.61
I,N,46896.25
I,N,46900.2
I,N,46873.43
I,N,46843.29
I,N,46808.66
I,N,46819.43
I,N,46805.48
I,N,46822.04
I,N,46871.35
I,N,46848.94
I,N,46866.79
I,N,46867.93
I,N,46882.17
I,N,46899.24
I,N,46901.44
I,N,46946.16
I,N,47034.55
I,N,47120.31
I,N,47158.84
I,N,47126.85
I,N,47083.38
I,N,47120.52
I,N,47173.88
I,N,47098.39
I,N,47073.85
I,N,47063.86
I,N,47051.73
I,N,47043.58
I,N,47051.17
I,N,47062.95
I,N,47034.94
I,N,47021.87
I,N,47031.4
I,N,47038.73
I,N,46988.02
I,N,46972.42
I,N,46972.42
I,N,46940.88
I,N,46963.09
I,N,46923.54
I,N,46923.54
I,N,46890.2
I,N,46933.08
I,N,46906.81
I,N,46926.56
I,N,46971.18
I,N,46958.23
I,N,46965.11
I,N,46930.76
I,N,47012.66
I,N,47029.48
I,N,47013.97
I,N,47013.97
I,N,47012.48
I,N,47058.87
I,N,47072
I,N,47074.41
I,N,47146.54
I,N,47156.56
I,N,47151.37
I,N,47153.33
I,N,47145.9
I,N,47153.55
I,N,47137.32
I,N,47097.3
I,N,47091.28
I,N,47046.13
I,N,46985.55
I,N,47001.92
I,N,47034.42
I,N,47020.31
I,N,47012.8
I,N,47018.88
I,N,47073.4
I,N,46977.78
I,N,47008.09
I,N,47014.19
I,N,46997.79
I,N,46984.65
I,N,47009.48
I,N,47032.35
I,N,47025.82
I,N,47032.92
I,N,47015.04
I,N,47029.08
I,N,47026.77
I,N,47062.48
I,N,47095.75
I,N,47223.28
I,N,47192.3
I,N,47204.02
I,N,47212.77
I,N,47244.03
I,N,47235.94
I,N,47224.74
I,N,47226.79
I,N,47262.05
I,N,47331.42
I,N,47292.55
I,N,47316.65
I,N,47285.16
I,N,47279.97
I,N,47307.08
I,N,47273.55
I,N,47227.97
I,N,47222.74
I,N,47215.68
I,N,47194.47
I,N,47190.69
I,N,47176.59
I,N,47184.91
I,N,47198.28
I,N,47180.13
I,N,47182.34
I,N,47187.13
I,N,47185.89
I,N,47175.95
I,N,47138.62
I,N,47165.57
I,N,47169.82
I,N,47143.45
I,N,47153.54
I,N,47202.57
I,N,47169.87
I,N,47165.82
I,N,47204.22
I,N,47318.02
I,N,47407.38
I,N,47378.75
I,N,47452.52
I,N,47381.21
I,N,47422.21
I,N,47402.04
I,N,47402.09
I,N,47388.92
I,N,47313.42
I,N,47334.56
I,N,47302.45
I,N,47269.25
I,N,47260.77
I,N,47260.19
I,N,47269.81
I,N,47221.36
I,N,47212.51
I,N,47212
I,N,47196.47
I,N,47240.57
I,N,47244.11
I,N,47255.54
I,N,47266.75
I,N,47236.51
I,N,47243.81
I,N,47270.34
I,N,47278.58
I,N,47278.84
I,N,47270.47
I,N,47261.6
I,N,47233.57
I,N,47240.41
I,N,47271.35
I,N,47271.28
I,N,47278.63
I,N,47315.15
I,N,47331.64
I,N,47351.63
I,N,47350.79
I,N,47391.49
I,N,47407.48
I,N,47354.68
I,N,47425.09
I,N,47433.08
I,N,47398.92
I,N,47352.51
I,N,47355.09
I,N,47417.65
I,N,47437.27
I,N,47440.76
I,N,47519.44
I,N,47491.38
I,N,47429.68
I,N,47412.92
I,N,47371.22
I,N,47308.35
I,N,47297.27
I,N,47295.45
I,N,47281.68
I,N,47269.56
I,N,47253.79
I,N,47256.71
I,N,47265.94
I,N,47256.16
I,N,47292.45
I,N,47275.23
I,N,47318.26
I,N,47327.19
I,N,47353.62
I,N,47374.23
I,N,47357.97
I,N,47357.42
I,N,47402.02
I,N,47368.35
I,N,47391.35
I,N,47382.61
I,N,47374.07
I,N,47371.28
I,N,47376.4
I,N,47358.36
I,N,47394.68
I,N,47377.21
I,N,47315.98
I,N,47324.74
I,N,47357.78
I,N,47369.76
I,N,47334.38
I,N,47340.79
I,N,47342.84
I,N,47353.17
I,N,47289.38
I,N,47199.14
I,N,47049.89
I,N,47022.82
I,N,47058.14
I,N,46950.98
I,N,47001.56
I,N,47052.92
I,N,47112.69
I,N,47126.45
I,N,47201.49
I,N,47204.71
I,N,47139.9
I,N,47088.88
I,N,47144.53
I,N,47122.49
I,N,47089.29
I,N,47101.85
I,N,47049.13
I,N,47088.71
I,N,47096.11
I,N,47113.95
I,N,47138.58
I,N,47163.88
I,N,47162.88
I,N,47157.25
I,N,47121.97
I,N,47120.25
I,N,47141.34
I,N,47147.3
I,N,47155.8
I,N,47154.95
I,N,47155.48
I,N,47145.54
I,N,47148.91
I,N,47166.22
I,N,47166.78
I,N,47157.11
I,N,47161.35
I,N,47112.98
I,N,47065.81
I,N,47024.27
I,N,47007.9
I,N,47023.81
I,N,47051.29
I,N,47071.7
I,N,47085.45
I,N,47081.36
I,N,47123.83
I,N,47099.49
I,N,47117.36
I,N,47117.36
I,N,47113.78
I,N,47016.48
I,N,47016.48
I,N,46977.37
I,N,46981.83
I,N,47000.9
I,N,46976.29
I,N,46977.45
I,N,46964.92
I,N,46757.86
I,N,46790.15
I,N,46775.89
I,N,46658.55
I,N,46668.1
I,N,46685.29
I,N,46703.43
I,N,46727.44
I,N,46760.46
I,N,46790.42
I,N,46788.86
I,N,46800.04
I,N,46806.47
I,N,46818.02
I,N,46845.15
I,N,46817.06
I,N,46829.64
I,N,46822.86
I,N,46816.86
I,N,46765.49
I,N,46798.83
I,N,46833.64
I,N,46827.15
I,N,46811.07
I,N,46807.98
I,N,46792.32
I,N,46715.57
I,N,46773.51
I,N,46812.61
I,N,46689.54
I,N,46682.41
I,N,46656.41
I,N,46692.98
I,N,46447.9
I,N,46405.51
I,N,46400.97
I,N,46403.58
I,N,46419.1
I,N,46518.73
I,N,46544.52
I,N,46582.28
I,N,46560.63
I,N,46545.18
I,N,46418.34
I,N,46391.26
I,N,46344.72
I,N,46471.34
I,N,46398.47
I,N,46423.94
I,N,46476.04
I,N,46472.85
I,N,46499.38
I,N,46495.37
I,N,46512.49
I,N,46501.7
I,N,46500.25
I,N,46511.72
I,N,46680.32
I,N,46634.34
I,N,46618.58
I,N,46629.92
I,N,46629.05
I,N,46616.94
I,N,46562.62
I,N,46556.81
I,N,46546.1
I,N,46548.37
I,N,46516.68
I,N,46437.31
I,N,46424.49
I,N,46443.4
I,N,46501.56
I,N,46456.96
I,N,46416.55
I,N,46414.1
I,N,46357.86
I,N,46148.17
I,N,45918.95
I,N,45973.76
I,N,45833.81
I,N,45716.96
I,N,45707.31
I,N,45665.64
I,N,45617.3
I,N,45549.33
I,N,45483.53
I,N,45560.82
I,N,45689.98
I,N,45744.12
I,N,45685.51
I,N,45676.08
I,N,45531.63
I,N,45525.08
I,N,45572.97
I,N,45544.84
I,N,45371.46
I,N,45376.71
I,N,45393.4
I,N,45367.66
I,N,45531.05
I,N,45426.17
I,N,45386.31
I,N,45327.91
I,N,45189.65
I,N,45185.95
I,N,45151.83
I,N,45087.88
I,N,45154.55
I,N,45273.01
I,N,45337.15
I,N,45358.39
I,N,45400.48
I,N,45427.93
I,N,45676.22
I,N,45647.59
I,N,45676.42
I,N,45757.06
I,N,45741.5
I,N,45756.79
I,N,45730.99
I,N,45763.65
I,N,45751.17
I,N,45773.82
I,N,45811.94
I,N,45983.14
I,N,46126.45
I,N,46001.44
I,N,46037.92
I,N,46243.98
I,N,46339.23
I,N,46266.5
I,N,46301.63
I,N,46237.2
I,N,46175.47
I,N,46153.44
I,N,46214.67
I,N,46155.87
I,N,46170.68
I,N,45941.13
I,N,45749.67
I,N,45875.52
I,N,45801.56
I,N,45748.63
I,N,45745.39
I,N,45866.43
I,N,46052.31
I,N,46235.38
I,N,46168.96
I,N,46213.25
I,N,46067.1
I,N,46087.03
I,N,46129.05
I,N,46247.53
I,N,46295.64
I,N,46372.34
I,N,46452.04
I,N,46555.65
I,N,46539.52
I,N,46444.77
I,N,46396.39
I,N,46403.3
I,N,46426.45
I,N,46369.07
I,N,46331.05
I,N,46370.64
I,N,46330.37
I,N,46385.75
I,N,46315.88
I,N,46292.65
I,N,46304.93
I,N,46323.88
I,N,46290.04
I,N,46356.15
I,N,46285.98
I,N,46183.62
I,N,46198.02
I,N,46191.36
I,N,46234.59
I,N,46191.12
I,N,46183.8
I,N,46195.63
I,N,46246.82
I,N,46199.36
I,N,46246.57
I,N,46313.05
I,N,46304.97
I,N,46347.57
I,N,46321.24
I,N,46419.24
I,N,46577.03
I,N,46513.42
I,N,46474.04
I,N,46452.12
I,N,46434.25
I,N,46409.73
I,N,46481.71
I,N,46434.59
I,N,46409.95
I,N,46369.85
I,N,46284.33
I,N,46279.11
I,N,46283.55
I,N,46366.49
I,N,46392.22
I,N,46386.79
I,N,46448.08
I,N,46475.59
I,N,46481.12
I,N,46539.33
I,N,46527.11
I,N,46529.94
I,N,46523.83
I,N,46516.26
I,N,46394.27
I,N,46363.49
I,N,46435.79
I,N,46363.36
I,N,46436.11
I,N,46594.76
I,N,46594.76
I,N,46573.33
I,N,46573.33
I,N,46561.63
I,N,46547.48
I,N,46482.7
I,N,46482.7
I,N,46508.6
I,N,46508.6
I,N,46466.14
I,N,46466.14
I,N,46475.89
I,N,46475.89
I,N,46488.68
I,N,46413.2
I,N,46421.89
I,N,46288.45
I,N,46255.41
I,N,46271.86
I,N,46228.65
I,N,46265.31
I,N,46251.69
I,N,46293.6
I,N,46309.44
I,N,46337.49
I,N,46305.1
I,N,46332.13
I,N,46330.43
I,N,46345.76
I,N,46444.94
I,N,46484.07
I,N,46394.03
I,N,46515.21
I,N,46539.82
I,N,46520.19
I,N,46533.89
I,N,46480.79
I,N,46495.49
I,N,46458.45
I,N,46460.74
I,N,46515.53
I,N,46476.5
I,N,46408.22
I,N,46420.51
I,N,46491.3
I,N,46380.99
I,N,46368.16
I,N,46404.57
I,N,46353.71
I,N,46272.44
I,N,46284.31
I,N,46270.29
I,N,46219.62
I,N,46177.86
I,N,46128.85
I,N,46096.03
I,N,46109.29
I,N,46115.04
I,N,45953.61
I,N,45969.71
I,N,46004.42
I,N,45955.88
I,N,45804.74
I,N,45946.1
I,N,45912.92
I,N,45810.76
I,N,45846.5
I,N,45858.99
I,N,45818.66
I,N,45932.91
I,N,45870.82
I,N,45882.72
I,N,45909.19
I,N,45969.87
I,N,45913.89
I,N,45927.09
I,N,45908.5
I,N,45808.28
I,N,45684.54
I,N,45717.5
I,N,45718.5
I,N,45718.5
I,N,45553.73
I,N,45461.49
I,N,45454.74
I,N,45457.9
I,N,45432.61
I,N,45476.12
I,N,45553.7
I,N,45628.48
I,N,45571.83
I,N,45509.1
I,N,45519
I,N,45369.88
I,N,45377.11
I,N,45315.76
I,N,45353.29
I,N,45413.21
I,N,45336.71
I,N,45298
I,N,45393.83
I,N,45538.23
I,N,45430.11
I,N,45519.47
I,N,45496.13
I,N,45376.67
I,N,45344.46
I,N,45266.23
I,N,45184.81
I,N,45338.74
I,N,45287.8
I,N,45364.87
I,N,45434.17
I,N,45530.54
I,N,45607.68
I,N,45679.81
I,N,45624.9
I,N,45576.13
I,N,45561.18
I,N,45465.41
I,N,45405.79
I,N,45476.38
I,N,45412.8
I,N,45297.29
I,N,45304.22
I,N,45376.92
I,N,45416.89
I,N,45412.77
I,N,45494.67
I,N,45481.98
I,N,45428.78
I,N,45414.41
I,N,45397.69
I,N,45256.41
I,N,45332.03
I,N,45301.44
I,N,45229.9
I,N,45080.05
I,N,44834.91
I,N,44730.59
I,N,44675.73
I,N,44678.42
I,N,44766.16
I,N,44832.55
I,N,44864.68
I,N,44896.39
I,N,44966.89
I,N,45077
I,N,44901.76
I,N,44852.88
I,N,44838.64
I,N,44742.99
I,N,44632.15
I,N,44728.72
I,N,44758.69
I,N,44691.39
I,N,44747.64
I,N,44685.54
I,N,44644.63
I,N,44816.79
I,N,44705.88
I,N,44579.23
I,N,44598.91
I,N,44496.88
I,N,44437.73
I,N,44504.23
I,N,44635.63
I,N,44641.42
I,N,44676.39
I,N,44794.57
I,N,44798.05
I,N,44789.8
I,N,44679.89
I,N,44752.21
I,N,44759.79
I,N,44888.27
I,N,44889.67
I,N,44881.45
I,N,44855.71
I,N,44931.08
I,N,44847.48
I,N,44911.12
I,N,44902.52
I,N,44921.87
I,N,44868.67
I,N,44722.34
I,N,44713.13
I,N,44761.57
I,N,44799.14
I,N,44747.99
I,N,44834.94
I,N,44959.4
I,N,45080.18
I,N,45021.61
I,N,45052.71
I,N,45037.72
I,N,44983.86
I,N,44952.27
I,N,44975.83
I,N,44956.18
I,N,44964.03
I,N,44870.82
I,N,44912.49
I,N,44812.81
I,N,44835.9
I,N,44821.33
I,N,44842.92
I,N,44926.12
I,N,44876.46
I,N,44843.14
I,N,44801.83
I,N,44800.02
I,N,44791.48
I,N,44718.19
I,N,44642.38
I,N,44628.77
I,N,44599.48
I,N,44469.83
I,N,44365.84
I,N,44500.95
I,N,44500.95
I,N,44720.48
I,N,44720.48
I,N,44759.5
I,N,44932.72
I,N,44880.11
I,N,44940.76
I,N,44940.76
I,N,44909.58
I,N,44899.05
I,N,44894.58
I,N,44894.58
I,N,44959.16
I,N,45362.03
I,N,45327.82
I,N,45268.88
I,N,45155.18
I,N,45182.05
I,N,45191.02
I,N,45144.29
I,N,45025.16
I,N,44890.18
I,N,44906.42
I,N,45090.59
I,N,44978.85
I,N,45024.77
I,N,45088.27
I,N,44962.68
I,N,45037.09
I,N,45170.13
I,N,45029.76
I,N,45091.41
I,N,45052.93
I,N,45181.95
I,N,45194.42
I,N,45207.42
I,N,45177.51
I,N,45156.84
I,N,45103.13
I,N,44962.17
I,N,44951.26
I,N,44969.06
I,N,44707.96
I,N,44753.99
I,N,44670.55
I,N,44809.57
I,N,44738.44
I,N,44741.79
I,N,44676.72
I,N,44725.78
I,N,44768.8
I,N,44743.67
I,N,44784.68
I,N,44866.27
I,N,44760.03
I,N,44654.25
I,N,44765.45
I,N,44692.82
I,N,44795.09
I,N,44681.8
I,N,44286.05
I,N,44323.89
I,N,44177.97
I,N,44163.24
I,N,44220.88
I,N,44251.79
I,N,44108.9
I,N,43940.95
I,N,44117.06
I,N,43933.53
I,N,43951.82
I,N,43995.4
I,N,44201.65
I,N,44131.81
I,N,44214.15
I,N,44134.93
I,N,44506.85
I,N,44512.57
I,N,44572.12
I,N,44520.64
I,N,44693.89
I,N,44665.7
I,N,44695.96
I,N,44670.8
I,N,44759.75
I,N,44848.74
I,N,44848.65
I,N,44841.58
I,N,44923.39
I,N,44877.21
I,N,44834.08
I,N,44809.22
I,N,44802.29
I,N,44826.3
I,N,44758.56
I,N,44646.92
I,N,44688.94
I,N,44609.86
I,N,44553.28
I,N,44652.69
I,N,44593.89
I,N,44574.18
I,N,44774.66
I,N,44681.02
I,N,44617.23
I,N,44649.68
I,N,44685.79
I,N,44596.6
I,N,44526.34
I,N,44529.45
I,N,44612.28
I,N,44522.14
I,N,44611.3
I,N,44522
I,N,44474.94
I,N,44421.36
I,N,44433.9
I,N,44369.79
I,N,44391.63
I,N,44399.05
I,N,44310.13
I,N,44310.08
I,N,44183.53
I,N,44158.68
I,N,44246.67
I,N,44341.88
I,N,44302.29
I,N,44272.45
I,N,44387.04
I,N,44393.08
I,N,44513.35
I,N,44392.59
I,N,44485.84
I,N,44543.35
I,N,44502.51
I,N,44563.3
I,N,44577.33
I,N,44583.46
I,N,44634.55
I,N,44727.84
I,N,44703.02
I,N,44731.07
I,N,44723.87
I,N,44679.4
I,N,44686.55
I,N,44726.69
I,N,44597.08
I,N,44597.63
I,N,44532.54
I,N,44464.51
I,N,44470.66
I,N,44404.01
I,N,44333.84
I,N,44338.07
I,N,44383.31
I,N,44382.27
I,N,44360.02
I,N,44305.78
I,N,44285.31
I,N,44322.62
I,N,44389.79
I,N,44326.06
I,N,44429.88
I,N,44407.55
I,N,44563.06
I,N,44660.14
I,N,44612.51
I,N,44596.51
I,N,44529.17
I,N,44506.85
I,N,44421.39
I,N,44428.6
I,N,44399.57
I,N,44444.7
I,N,44491.96
I,N,44522.79
I,N,44444.69
I,N,44511.85
I,N,44639.92
I,N,44663.12
I,N,44767.09
I,N,44737.28
I,N,44852.32
I,N,44730.12
I,N,44839.97
I,N,44810.3
I,N,44800.92
I,N,44798.3
I,N,44803.5
I,N,44824.86
I,N,44849.55
I,N,44720.68
I,N,44762.61
I,N,44693.15
I,N,44667.55
I,N,44661.64
I,N,44669.99
I,N,44745.16
I,N,44779.68
I,N,44784.19
I,N,44812.73
I,N,44853.7
I,N,45045.52
I,N,44992.68
I,N,44988.21
I,N,45080.79
I,N,45085.78
I,N,45266.85
I,N,45192.2
I,N,45114.62
I,N,45087.06
I,N,45069.6
I,N,45023.39
I,N,45009.46
I,N,45004.7
I,N,45037.97
I,N,44975.24
I,N,44907.11
I,N,44928.61
I,N,44942.58
I,N,44902.82
I,N,44957.56
I,N,44904.47
I,N,44891.71
I,N,44879.86
I,N,44862.27
I,N,44841.1
I,N,44860.9
I,N,44839.27
I,N,44866.47
I,N,44837.86
I,N,44878.74
I,N,44907.11
I,N,44927.4
I,N,44893.78
I,N,44882.19
I,N,44895.36
I,N,44777.96
I,N,45050.8
I,N,45140.68
I,N,45109.3
I,N,45068.07
I,N,45307.28
I,N,45293.97
I,N,45293.97
I,N,45282.3
I,N,45267.14
I,N,45252.5
I,N,45200.75
I,N,45220
I,N,45202.6
I,N,45299.07
I,N,45377.89
I,N,45418.63
I,N,45414.14
I,N,45381.68
I,N,45318.68
I,N,45318.68
I,N,45309.08
I,N,45306.05
I,N,45275.04
I,N,45193.86
I,N,45151.74
I,N,45152.87
I,N,45166.6
I,N,45166.6
I,N,45139.38
I,N,45125.5
I,N,45170.78
I,N,45177.27
I,N,45148.26
I,N,45084.47
I,N,45060.73
I,N,45059.29
I,N,45089.39
I,N,45090.83
I,N,45071.91
I,N,45121.91
I,N,45178.87
I,N,45223.24
I,N,45207.27
I,N,45233.07
I,N,45171.27
I,N,45156.09
I,N,45270.82
I,N,45283.49
I,N,45196.84
I,N,45172.78
I,N,45147.64
I,N,45183.87
I,N,45254.69
I,N,45250.72
I,N,45215.48
I,N,45177.99
I,N,45153.94
I,N,45140.71
I,N,45114.84
I,N,45133.17
I,N,45056.75
I,N,45044.36
I,N,45003.54
I,N,44899.29
I,N,44888.33
I,N,44941.21
I,N,44965.01
I,N,44947.59
I,N,45002.7
I,N,45025.93
I,N,45076.81
I,N,45108.85
I,N,45122.79
I,N,45174.59
I,N,45219.74
I,N,45230.47
I,N,45229.61
I,N,45189.65
I,N,45157.43
I,N,45176.41
I,N,45207.03
I,N,45251.06
I,N,45234.99
I,N,45332.2
I,N,45464.61
I,N,45446.97
I,N,45426.64
I,N,45366.13
I,N,45414.81
I,N,45388.14
I,N,45362.83
I,N,45320.22
I,N,45326.43
I,N,45305.33
I,N,45303.32
I,N,45293.66
I,N,45227.84
I,N,45217.89
I,N,45224.97
I,N,45202.55
I,N,45183.51
I,N,45226.65
I,N,45179.28
I,N,45192.51
I,N,45238.59
I,N,45212.73
I,N,45253.69
I,N,45255.71
I,N,45193.1
I,N,45258.35
I,N,45246.07
I,N,45260.04
I,N,45199.62
I,N,45229.07
I,N,45243.13
I,N,45257.7
I,N,45244.71
I,N,45212.07
I,N,45266.22
I,N,45272.75
I,N,45207.54
I,N,45191.94
I,N,45087.93
I,N,45141.43
I,N,45159.15
I,N,45194.65
I,N,45267.39
I,N,45287.07
I,N,45279.6
I,N,45264.48
I,N,45325.12
I,N,45334.35
I,N,45341.07
I,N,45333.74
I,N,45292.18
I,N,45261.73
I,N,45385.72
I,N,45437.35
I,N,45423.36
I,N,45454.04
I,N,45479.79
I,N,45457.3
I,N,45462.61
I,N,45472.46
I,N,45453.93
I,N,45389.95
I,N,45420.17
I,N,45408.34
I,N,45405.54
I,N,45371.82
I,N,45323.97
I,N,45309.08
I,N,45306.24
I,N,45270.22
I,N,45278.47
I,N,45285.6
I,N,45276.61
I,N,45271.94
I,N,45281.42
I,N,45280.37
I,N,45291.22
I,N,45297.6
I,N,45389.03
I,N,45460.48
I,N,45382.1
I,N,45336.6
I,N,45302.34
I,N,45298.5
I,N,45245.56
I,N,45279.72
I,N,45290.54
I,N,45259.7
I,N,45250.52
I,N,45293.63
I,N,45310.18
I,N,45254.31
I,N,45291.99
I,N,45293.56
I,N,45379.05
I,N,45406.86
I,N,45399.51
I,N,45445.54
I,N,45408.65
I,N,45466.39
I,N,45490.59
I,N,45468.71
I,N,45478.4
I,N,45440.12
I,N,45469.81
I,N,45434.36
I,N,45393.96
I,N,45431.65
I,N,45358.03
I,N,45237.97
I,N,45164.93
I,N,45102.24
I,N,45015.4
I,N,45023.44
I,N,45063.68
I,N,44959.7
I,N,44920.72
I,N,44893
I,N,44943.34
I,N,44900.27
I,N,44902.94
I,N,44950.38
I,N,44997.76
I,N,45028.76
I,N,44965.03
I,N,44911.03
I,N,44953.19
I,N,44859.97
I,N,44803.8
I,N,44611.03
I,N,44600.92
I,N,44645.79
I,N,44626.6
I,N,44698.53
I,N,44681.69
I,N,44690.02
I,N,44679.33
I,N,44689.82
I,N,44682.75
I,N,44690.65
I,N,44759.29
I,N,44737.61
I,N,44742.95
I,N,44763.33
I,N,44751.08
I,N,44759.85
I,N,44767.59
I,N,44768.82
I,N,44772.27
I,N,44718.26
I,N,44752.82
I,N,44783.33
I,N,44780.53
I,N,44778.6
I,N,44824.93
I,N,44863.11
I,N,44870.53
I,N,44667.07
I,N,44589.21
I,N,44511.95
I,N,44601.86
I,N,44572.43
I,N,44616.67
I,N,44672.11
I,N,44607.85
I,N,44683.54
I,N,44663.09
I,N,44663.93
I,N,44689.89
I,N,44663.94
I,N,44737.78
I,N,44669.24
I,N,44734.46
I,N,44671.11
I,N,44681.63
I,N,44558.09
I,N,44552.68
I,N,44546.48
I,N,44546.48
I,N,44494.14
I,N,44513.84
I,N,44513.84
I,N,44483.43
I,N,44463.56
I,N,44498.99
I,N,44542.9
I,N,44545.63
I,N,44545.63
I,N,44541.24
I,N,44580.9
I,N,44554.14
I,N,44564.76
I,N,44557.3
I,N,44549.81
I,N,44592.29
I,N,44607.82
I,N,44620.03
I,N,44607.97
I,N,44611.04
I,N,44593.93
I,N,44611.31
I,N,44595.8
I,N,44566.47
I,N,44665.5
I,N,44635.79
I,N,44616.86
I,N,44597.49
I,N,44572.19
I,N,44532.17
I,N,44554.85
I,N,44534.48
I,N,44504.16
I,N,44267.38
I,N,44260.77
I,N,44261.01
I,N,44238.88
I,N,44309.08
I,N,44287.65
I,N,44312.38
I,N,44220.01
I,N,44138.67
I,N,44033.87
I,N,43795.58
I,N,43870.34
I,N,43855.14
I,N,43981
I,N,43973.67
I,N,43719.29
I,N,43752.91
I,N,43990.75
I,N,43964.88
I,N,43978.22
I,N,44030.53
I,N,44132.87
I,N,44064.48
I,N,44049.74
I,N,43977.1
I,N,43801.96
I,N,43725.01
I,N,44155.19
I,N,44039.22
I,N,44199.32
I,N,44134.87
I,N,44292.36
I,N,44286.57
I,N,44306.24
I,N,44377.62
I,N,44346.04
I,N,44391.36
I,N,44382.07
I,N,44378.28
I,N,44367.38
I,N,44375.77
I,N,44308.84
I,N,44295.66
I,N,44329.65
I,N,44340.89
I,N,44374.14
I,N,44377.75
I,N,44378.68
I,N,44434.08
I,N,44352.9
I,N,44402.94
I,N,44367.83
I,N,44361.73
I,N,44330.33
I,N,44304.64
I,N,44359.16
I,N,44428.14
I,N,44448.08
I,N,44431.68
I,N,44450.28
I,N,44550.9
I,N,44495.28
I,N,44466.9
I,N,44494.5
I,N,44441.83
I,N,44431.32
I,N,44411.93
I,N,44381.65
I,N,44355.7
I,N,44356.38
I,N,44328.3
I,N,44305.94
I,N,44313.5
I,N,44318.85
I,N,44306.89
I,N,44357.29
I,N,44186.74
I,N,44103.33
