I,N,49879.22
I,N,44024.7
I,N,43987.3
I,N,44075.94
I,N,44009.13
I,N,43924.22
I,N,43895.48
I,N,43900.56
I,N,43907.62
I,N,43875.5
I,N,43866.96
I,N,43862.19
I,N,43791.09
I,N,43793.41
I,N,43809.73
I,N,43723.39
I,N,43551.12
I,N,43665.41
I,N,43669.11
I,N,43698.21
I,N,43713.82
I,N,43687.76
I,N,43598.89
I,N,43476.82
I,N,43504
I,N,43509.62
I,N,43382.61
I,N,43413.01
I,N,43366.53
I,N,43322.66
I,N,43422.05
I,N,43382.32
I,N,43387.14
I,N,43293.06
I,N,43237.3
I,N,43317.04
I,N,43361.72
I,N,43405.7
I,N,43421.43
I,N,43426.96
I,N,43401.63
I,N,43436.17
I,N,43420.01
I,N,43407.6
I,N,43344.9
I,N,43250.33
I,N,43457.12
I,N,43558.65
I,N,43671.53
I,N,43757.62
I,N,43722.52
I,N,43683.35
I,N,43701.44
I,N,43695.25
I,N,43645.9
I,N,43580.29
I,N,43424.81
I,N,43397.59
I,N,43457.3
I,N,43462.62
I,N,43520.99
I,N,43623.6
I,N,43566.86
I,N,43649.29
I,N,43672.88
I,N,43678.47
I,N,43638.87
I,N,43577.74
I,N,43522.48
I,N,43508.07
I,N,43454.47
I,N,43400.57
I,N,43338.27
I,N,43377.2
I,N,43453.82
I,N,43393.29
I,N,43436.78
I,N,43476.23
I,N,43578.55
I,N,43568.82
I,N,43641.43
I,N,43646.46
I,N,43638.01
I,N,43694.82
I,N,43718.28
I,N,43749.96
I,N,43784.92
I,N,43783.75
I,N,43707.65
I,N,43736.03
I,N,43684.04
I,N,43620.93
I,N,43650.01
I,N,43716.73
I,N,43761.39
I,N,43722.77
I,N,43714.24
I,N,43708.28
I,N,43713.52
I,N,43640.79
I,N,43638.3
I,N,43625.59
I,N,43645.05
I,N,43612.42
I,N,43501.87
I,N,43579.27
I,N,43423.08
I,N,43370.05
I,N,43388.54
I,N,43388.54
I,N,43389.87
I,N,43407.69
I,N,43414
I,N,43438.61
I,N,43485.51
I,N,43643.82
I,N,43680.22
I,N,43680.22
I,N,43773.55
I,N,43774.74
I,N,43888.81
I,N,43877.63
I,N,43834.88
I,N,43797.19
I,N,43816.08
I,N,43832.45
I,N,43796.12
I,N,43796.77
I,N,43790.96
I,N,43766.81
I,N,43768.71
I,N,43664.76
I,N,43608.37
I,N,43562.95
I,N,43515.46
I,N,43500.09
I,N,43459.92
I,N,43435.11
I,N,43470.3
I,N,43493.14
I,N,43470.15
I,N,43467.69
I,N,43498.29
I,N,43494.1
I,N,43490.57
I,N,43488.49
I,N,43489.92
I,N,43523.8
I,N,43633.72
I,N,43618.86
I,N,43560.29
I,N,43466.79
I,N,43452.74
I,N,43468.58
I,N,43407.11
I,N,43396.19
I,N,43355.8
I,N,43282.1
I,N,43261.03
I,N,43271
I,N,43264.74
I,N,43177.88
I,N,43190.22
I,N,43131.18
I,N,43219.29
I,N,43222.96
I,N,43310.35
I,N,43333.79
I,N,43383.35
I,N,43396.74
I,N,43497.45
I,N,43478.78
I,N,43473.43
I,N,43509.4
I,N,43532.79
I,N,43514.41
I,N,43484.61
I,N,43522.44
I,N,43420
I,N,43425.48
I,N,43433.79
I,N,43446.04
I,N,43354.92
I,N,43447.09
I,N,43527.54
I,N,43509.69
I,N,43498.12
I,N,43480.99
I,N,43555.03
I,N,43587.56
I,N,43609.07
I,N,43593.18
I,N,43604.96
I,N,43624.81
I,N,43606.55
I,N,43648.41
I,N,43600.26
I,N,43589.14
I,N,43554.25
I,N,43569.3
I,N,43467.9
I,N,43437.91
I,N,43428.18
I,N,43435.12
I,N,43442.78
I,N,43477.11
I,N,43490.33
I,N,43513.27
I,N,43599.84
I,N,43587.09
I,N,43599.3
I,N,43582.14
I,N,43614.17
I,N,43718.96
I,N,43682.73
I,N,43734.97
I,N,43757.42
I,N,43737.64
I,N,43754.72
I,N,43748.01
I,N,43739.56
I,N,43701.11
I,N,43731.85
I,N,43839.28
I,N,43813.34
I,N,43784.91
I,N,43795.83
I,N,43837.83
I,N,43834.34
I,N,43832.29
I,N,43823.32
I,N,43805.52
I,N,43767.95
I,N,43814.53
I,N,43775.12
I,N,43806.24
I,N,43738
I,N,43750.73
I,N,43776.99
I,N,43743.53
I,N,43739.21
I,N,43694.58
I,N,43693.65
I,N,43734.01
I,N,43737.96
I,N,43747.03
I,N,43693.27
I,N,43644.74
I,N,43591.43
I,N,43628.38
I,N,43585.41
I,N,43524.26
I,N,43567.58
I,N,43617.55
I,N,43692.06
I,N,43705.35
I,N,43706.94
I,N,43767.56
I,N,43805.73
I,N,43814.99
I,N,43810.86
I,N,43808.43
I,N,43777.74
I,N,43769.87
I,N,43781.04
I,N,43784.19
I,N,43795.13
I,N,43805.53
I,N,43906.14
I,N,43911.38
I,N,44146.01
I,N,44167.22
I,N,44143.09
I,N,44150.71
I,N,44213.86
I,N,44291.89
I,N,44354.63
I,N,44319.93
I,N,44366.53
I,N,44493.92
I,N,44506.61
I,N,44421.85
I,N,44458.62
I,N,44537.66
I,N,44511.24
I,N,44526.49
I,N,44466.03
I,N,44435.5
I,N,44452.12
I,N,44467.39
I,N,44444.74
I,N,44490.57
I,N,44494.63
I,N,44454.64
I,N,44467.45
I,N,44461.43
I,N,44441.52
I,N,44424.57
I,N,44431.4
I,N,44417.97
I,N,44415.79
I,N,44402.11
I,N,44256.53
I,N,44348.64
I,N,44466.09
I,N,44482.72
I,N,44466.5
I,N,44402.76
I,N,44392.08
I,N,44391.88
I,N,44342.44
I,N,44345.12
I,N,44354.29
I,N,44351.1
I,N,44342.48
I,N,44338.86
I,N,44348.53
I,N,44324.06
I,N,44326.86
I,N,44318.09
I,N,44294.82
I,N,44338.48
I,N,44314.35
I,N,44199.16
I,N,44230.64
I,N,44277.11
I,N,44261.46
I,N,44269.33
I,N,44317.57
I,N,44329.67
I,N,44312.21
I,N,44312.21
I,N,44374.44
I,N,44374.44
I,N,44397.83
I,N,44397.83
I,N,44420.66
I,N,44441.09
I,N,44441.09
I,N,44795.05
I,N,44941.74
I,N,44941.74
I,N,45081.38
I,N,45080.87
I,N,45078.82
I,N,45014.46
I,N,45017.76
I,N,45103.26
I,N,45282.97
I,N,45361.57
I,N,45347.26
I,N,45313.67
I,N,45366.04
I,N,45273.92
I,N,45289.42
I,N,45303.96
I,N,45352.05
I,N,44993.71
I,N,45115.76
I,N,45158.22
I,N,45136.12
I,N,45141.71
I,N,45153.27
I,N,45147.88
I,N,45157.25
I,N,45282.04
I,N,45247.16
I,N,45226.52
I,N,45204.86
I,N,45192.15
I,N,45197.84
I,N,45203.73
I,N,45237.12
I,N,45186.72
I,N,45240.37
I,N,45259.14
I,N,45309.92
I,N,45295.29
I,N,45345.97
I,N,45248.09
I,N,45255.24
I,N,45318.7
I,N,45340.7
I,N,45400.6
I,N,45354.26
I,N,45318.7
I,N,45394.87
I,N,45348.43
I,N,45290.67
I,N,45357.81
I,N,45359.51
I,N,45350.5
I,N,45352.39
I,N,45344.5
I,N,45348.12
I,N,45309.15
I,N,45337.57
I,N,45344.46
I,N,45331.64
I,N,45274.12
I,N,45260.86
I,N,45258.33
I,N,45260.21
I,N,45272.85
I,N,45175.46
I,N,45211.51
I,N,45268.53
I,N,45272.15
I,N,45282.9
I,N,45319.26
I,N,45340.86
I,N,45394.7
I,N,45406.71
I,N,45336.67
I,N,45325.6
I,N,45371.87
I,N,45363.22
I,N,45317.68
I,N,45320.48
I,N,45256.79
I,N,45245.41
I,N,45247.71
I,N,45277.49
I,N,45273.7
I,N,45266.75
I,N,45276.42
I,N,45271.79
I,N,45281.04
I,N,45290.28
I,N,45300.98
I,N,45314.85
I,N,45332.73
I,N,45279.98
I,N,45271.37
I,N,45228.15
I,N,45176.56
I,N,44992.45
I,N,44987.87
I,N,44936.62
I,N,45002.47
I,N,45075.02
I,N,45069.34
I,N,45088.89
I,N,45126.74
I,N,45179.01
I,N,45147
I,N,45163.07
I,N,45169.68
I,N,45192.84
I,N,45177.54
I,N,45225.8
I,N,45224.14
I,N,45233.52
I,N,45154.9
I,N,45195.59
I,N,45251.78
I,N,45203.23
I,N,45231.24
I,N,45221.83
I,N,45237.86
I,N,45242.88
I,N,45252.81
I,N,45288.28
I,N,45413.84
I,N,45799.32
I,N,45780.44
I,N,45833.21
I,N,45972.32
I,N,45869.44
I,N,45950.2
I,N,45909.66
I,N,45920.37
I,N,45865.13
I,N,45866.16
I,N,45856.62
I,N,45832.73
I,N,45814.54
I,N,45789.32
I,N,45820.51
I,N,45826.11
I,N,45812.59
I,N,45791.68
I,N,45793.77
I,N,45815.52
I,N,45806.72
I,N,45790.87
I,N,45756.28
I,N,45737.08
I,N,45743.06
I,N,45704.69
I,N,45620.52
I,N,45652.13
I,N,45652.39
I,N,45641.63
I,N,45587.72
I,N,45561.23
I,N,45492.82
I,N,45408.15
I,N,45379.14
I,N,45422.48
I,N,45459.96
I,N,45327.5
I,N,45317.73
I,N,45308.16
I,N,45333.52
I,N,45287.74
I,N,45367.64
I,N,45114.14
I,N,45146.69
I,N,45083.92
I,N,45084.48
I,N,45094.13
I,N,45067.28
I,N,45090.3
I,N,45017.64
I,N,45051.63
I,N,44989.59
I,N,45038.92
I,N,45073.11
I,N,45083.08
I,N,45113.92
I,N,45203.19
I,N,45325.7
I,N,45387.14
I,N,45301.07
I,N,45242
I,N,45174.18
I,N,45065.14
I,N,45058.09
I,N,45091.22
I,N,45181.01
I,N,45286.23
I,N,45285.31
I,N,45337.62
I,N,45363.79
I,N,45350.02
I,N,45431.43
I,N,45601.63
I,N,45902.7
I,N,45925.17
I,N,46072.83
I,N,46148.21
I,N,46380.33
I,N,46274.3
I,N,46225.9
I,N,46181.58
I,N,46263.48
I,N,46237.5
I,N,46237.2
I,N,46237.2
I,N,46247.05
I,N,46426.75
I,N,46426.75
I,N,46492.8
I,N,46492.8
I,N,46577.89
I,N,46577.89
I,N,46535.62
I,N,46520.7
I,N,46520.7
I,N,46607.05
I,N,46607.05
I,N,46555.71
I,N,46490.3
I,N,46472.46
I,N,46425.42
I,N,46294.74
I,N,46285.79
I,N,46304.72
I,N,46265.82
I,N,46296.53
I,N,46270.05
I,N,46316
I,N,46428.97
I,N,46347.23
I,N,46409.54
I,N,46409.36
I,N,46339.59
I,N,46363.78
I,N,46326.81
I,N,46355.95
I,N,46416.96
I,N,46340.85
I,N,46305.5
I,N,46341.05
I,N,46272.11
I,N,46218.04
I,N,46243.52
I,N,46221.97
I,N,46232.53
I,N,46244.67
I,N,46210.43
I,N,46185.66
I,N,46174.97
I,N,46144.94
I,N,46128.63
I,N,46188.34
I,N,46162.8
I,N,46171.48
I,N,46192.91
I,N,46201.32
I,N,46006.04
I,N,45992.16
I,N,46029.41
I,N,46090.66
I,N,46207.76
I,N,46178.8
I,N,46159
I,N,46206.12
I,N,46195.46
I,N,46218.54
I,N,46277.28
I,N,46508.29
I,N,46454.49
I,N,46405.14
I,N,46371.37
I,N,46329.09
I,N,46407.36
I,N,46302.09
I,N,46264.65
I,N,46281.03
I,N,46245.28
I,N,46263.64
I,N,46288.41
I,N,46337.29
I,N,46330.74
I,N,46413.23
I,N,46364.96
I,N,46404.76
I,N,46413.69
I,N,46408.35
I,N,46432.79
I,N,46404.75
I,N,46387.96
I,N,46406.79
I,N,46358.22
I,N,46210.51
I,N,46218.46
I,N,46253.58
I,N,46250.38
I,N,46237.72
I,N,46364.97
I,N,46251.55
I,N,46324.49
I,N,46373.77
I,N,46357.01
I,N,46366.55
I,N,46386.09
I,N,46393.59
I,N,46364.49
I,N,46389.29
I,N,46426.86
I,N,46401.41
I,N,46429.56
I,N,46442.17
I,N,46473.2
I,N,46509.19
I,N,46479.07
I,N,46444.55
I,N,46389.24
I,N,46396.74
I,N,46478.22
I,N,46485.05
I,N,46480.57
I,N,46522.78
I,N,46736.03
I,N,46787.8
I,N,46804.75
I,N,46857.61
I,N,46786.84
I,N,46769.47
I,N,46841.67
I,N,46858.19
I,N,46861.67
I,N,46858.5
I,N,46844.39
I,N,46760.91
I,N,46779.35
I,N,46735.15
I,N,46744.15
I,N,46716.17
I,N,46708.38
I,N,46709.61
I,N,46720.84
I,N,46708.28
I,N,46695.3
I,N,46644.33
I,N,46611.09
I,N,46666.35
I,N,46615.86
I,N,46633.55
I,N,46670.33
I,N,46657.45
I,N,46645.22
I,N,46626.16
I,N,46592.59
I,N,46515.61
I,N,46540.69
I,N,46538.3
I,N,46481.5
I,N,46558.4
I,N,46528.38
I,N,46544.01
I,N,46563.59
I,N,46576.94
I,N,46542.99
I,N,46485.39
I,N,46427.32
I,N,46337.39
I,N,46391.06
I,N,46422.98
I,N,46423.03
I,N,46417.55
I,N,46423.68
I,N,46427.92
I,N,46447.33
I,N,46500.71
I,N,46505.21
I,N,46526.86
I,N,46548.23
I,N,46532.37
I,N,46508.27
I,N,46511.6
I,N,46448.21
I,N,46486.77
I,N,46514.94
I,N,46531.11
I,N,46543.19
I,N,46550.3
I,N,46568.34
I,N,46575.57
I,N,46564.03
I,N,46542.71
I,N,46481.44
I,N,46535.94
I,N,46462.72
I,N,46471.07
I,N,46481.47
I,N,46454.08
I,N,46453.75
I,N,46442.22
I,N,46395.89
I,N,46358.05
I,N,46389.4
I,N,46383.76
I,N,46406.87
I,N,46342.69
I,N,46417.9
I,N,46355.44
I,N,46336.73
I,N,46398.95
I,N,46429.87
I,N,46370.25
I,N,46413.92
I,N,46450.5
I,N,46498.58
I,N,46498.58
I,N,46396.25
I,N,46422.85
I,N,46422.85
I,N,46471.72
I,N,46471.72
I,N,46486.28
I,N,46501.62
I,N,46511.87
I,N,46503.21
I,N,46475.26
I,N,46492.61
I,N,46487.24
I,N,46490.43
I,N,46497.36
I,N,46513.5
I,N,46498.18
I,N,46431.4
I,N,46402.83
I,N,46418.25
I,N,46400.91
I,N,46369.3
I,N,46342.43
I,N,46233
I,N,46170.31
I,N,46111.15
I,N,46070.16
I,N,46092.78
I,N,46108.97
I,N,46081.12
I,N,46117.82
I,N,46166.76
I,N,46174.61
I,N,46177.64
I,N,46139.95
I,N,46190.68
I,N,46188.62
I,N,46193.37
I,N,46188.99
I,N,46200.37
I,N,46133.75
I,N,46146.86
I,N,46156.2
I,N,46159.55
I,N,46125.11
I,N,46106.44
I,N,46142.56
I,N,46237.71
I,N,46255.58
I,N,46317.4
I,N,46386.24
I,N,46386.83
I,N,46398.28
I,N,46441.78
I,N,46713.48
I,N,46606.05
I,N,46587.62
I,N,46590.49
I,N,46540.19
I,N,46515.22
I,N,46514.09
I,N,46502.14
I,N,46493.48
I,N,46513.96
I,N,46475.47
I,N,46451.81
I,N,46513.72
I,N,46457.67
I,N,46446.58
I,N,46415.45
I,N,46401.57
I,N,46399.38
I,N,46379.89
I,N,46413.92
I,N,46448.39
I,N,46376.87
I,N,46396.4
I,N,46405.22
I,N,46396.92
I,N,46335.53
I,N,46327.31
I,N,46338.01
I,N,46337.97
I,N,46317.2
I,N,46303.45
I,N,46286.51
I,N,46313.96
I,N,46324.98
I,N,46324.21
I,N,46323.99
I,N,46301.62
I,N,46306.84
I,N,46268.3
I,N,46124.36
I,N,46171.16
I,N,46179.84
I,N,46215.62
I,N,46219.91
I,N,46213.69
I,N,46241.06
I,N,46212.3
I,N,46215.8
I,N,46231.38
I,N,46221.27
I,N,46201.11
I,N,46206.64
I,N,46184.4
I,N,46160.39
I,N,46161.85
I,N,46191.15
I,N,46160.29
I,N,46140.6
I,N,46147.52
I,N,46148.65
I,N,46149.6
I,N,46128.81
I,N,46128.02
I,N,46133.06
I,N,46127.94
I,N,46186.69
I,N,46210.53
I,N,46210.28
I,N,46228.41
I,N,46233.63
I,N,46247.85
I,N,46248.15
I,N,46206.86
I,N,46151.12
I,N,46148.06
I,N,46122.06
I,N,46163.33
I,N,46183.35
I,N,46185.09
I,N,46223.54
I,N,46241.62
I,N,46272.13
I,N,46257.63
I,N,46240.96
I,N,46252.3
I,N,46292.99
I,N,46281.62
I,N,46286.13
I,N,46292.32
I,N,46291.25
I,N,46268.93
I,N,46241.51
I,N,46215.86
I,N,46219.43
I,N,46224.75
I,N,46255.26
I,N,46265.1
I,N,46285.46
I,N,46250.46
I,N,46273.2
I,N,46308.1
I,N,46272.51
I,N,46258.69
I,N,46245.03
I,N,46194.76
I,N,46082.38
I,N,46075.9
I,N,46063.82
I,N,46051.24
I,N,45979.29
I,N,45966.66
I,N,45976.44
I,N,45896.67
I,N,45883.85
I,N,45848.91
I,N,45872.02
I,N,45834.57
I,N,45764.52
I,N,45746.84
I,N,45738.17
I,N,45798.71
I,N,45832.27
I,N,45841.34
I,N,45842.62
I,N,45863.49
I,N,45891.79
I,N,45883.47
I,N,45877.8
I,N,45879.43
I,N,45901.9
I,N,45936.68
I,N,46024.48
I,N,46042.63
I,N,46142.16
I,N,46141.81
I,N,46134.8
I,N,46099.35
I,N,46070.01
I,N,46038.48
I,N,46076.19
I,N,46118
I,N,46133.26
I,N,46132.1
I,N,46060.58
I,N,46186.66
I,N,46216.24
I,N,46196.11
I,N,46136.84
I,N,46197.36
I,N,46194.05
I,N,46178.76
I,N,46149.42
I,N,46138.61
I,N,46161.15
I,N,46136.24
I,N,46155.84
I,N,46170.34
I,N,46163.2
I,N,46174.08
I,N,46169.78
I,N,46164.43
I,N,46158.65
I,N,46088.21
I,N,46040.18
I,N,46011.8
I,N,46053.88
I,N,46083.52
I,N,46122.97
I,N,46086.78
I,N,46111.44
I,N,46080.4
I,N,46092.84
I,N,46077.35
I,N,46082.91
I,N,46105.11
I,N,46083.94
I,N,46085.98
I,N,46065.02
I,N,46000.18
I,N,45994.65
I,N,46018.92
I,N,46092.4
I,N,46103.07
I,N,46124.19
I,N,46213.75
I,N,46213.75
I,N,46363.51
I,N,46363.51
I,N,46323.29
I,N,46329.9
I,N,46422.68
I,N,46422.68
I,N,46448.86
I,N,46448.86
I,N,46425.17
I,N,46490.69
I,N,46478.23
I,N,46506.34
I,N,46525.31
I,N,46631.58
I,N,46630.64
I,N,46616.61
I,N,46633
I,N,46607.51
I,N,46609.28
I,N,46609.53
I,N,46600.5
I,N,46583.51
I,N,46640.75
I,N,46744.79
I,N,46856.35
I,N,46857.65
I,N,46832.27
I,N,46922.84
I,N,46973.04
I,N,47071.46
I,N,47034.97
I,N,47024.41
I,N,47001.49
I,N,46931.89
I,N,46906.59
I,N,46912.28
I,N,46971.32
I,N,46975.21
I,N,47037.45
I,N,47283.51
I,N,47196.23
I,N,47159.53
I,N,47161.98
I,N,47199.35
I,N,47195.09
I,N,47193.16
I,N,47164.16
I,N,47183.48
I,N,47146.86
I,N,47129.16
I,N,47192.85
I,N,47230.01
I,N,47212.74
I,N,47155.79
I,N,47157.06
I,N,47222.29
I,N,47235.96
I,N,47216.06
I,N,47185.01
I,N,47187.06
I,N,47201.87
I,N,47164.72
I,N,47112.94
I,N,47116.75
I,N,47126.44
I,N,47054.93
I,N,47082.75
I,N,47034.4
I,N,47091.01
I,N,47128.26
I,N,47264.43
I,N,47293.2
I,N,47373.75
I,N,47465.75
I,N,47422.43
I,N,47435.38
I,N,47381.49
I,N,47375.12
I,N,47404.35
I,N,47462.04
I,N,47448.77
I,N,47388.56
I,N,47382.57
I,N,47339.46
I,N,47295
I,N,47268.65
I,N,47255
I,N,47273.37
I,N,47359.64
I,N,47284.63
I,N,47307.34
I,N,47258.02
I,N,47240.75
I,N,47227.81
I,N,47242.11
I,N,47236.53
I,N,47255.29
I,N,47253.37
I,N,47282.8
I,N,47341.61
I,N,47294.82
I,N,47314.67
I,N,47329.93
I,N,47348.57
I,N,47345.38
I,N,47391.22
I,N,47386.69
I,N,47477.44
I,N,47519.15
I,N,47431.43
I,N,47425.96
I,N,47408.95
I,N,47461.08
I,N,47431.11
I,N,47394.92
I,N,47359.28
I,N,47387.4
I,N,47381.19
I,N,47334.47
I,N,47329.41
I,N,47327.75
I,N,47381.98
I,N,47402.1
I,N,47476.9
I,N,47418.64
I,N,47355.2
I,N,47333.05
I,N,47290.11
I,N,47249.07
I,N,47178.45
I,N,47082
I,N,47141.54
I,N,47173.12
I,N,47193.19
I,N,47233.35
I,N,47209.73
I,N,47277.6
I,N,47305.31
I,N,47387.61
I,N,47398.45
I,N,47378.05
I,N,47381.42
I,N,47394.25
I,N,47331.07
I,N,47328.38
I,N,47342.86
I,N,47330.43
I,N,47317.97
I,N,47241.61
I,N,47228.03
I,N,47214.43
I,N,47265.1
I,N,47218.78
I,N,47250.32
I,N,47242.16
I,N,47289.6
I,N,47297.72
I,N,47242.84
I,N,47302.2
I,N,47284.16
I,N,47236.65
I,N,47273.05
I,N,47301.63
I,N,47332.34
I,N,47369.83
I,N,47426.96
I,N,47597.65
I,N,47600.56
I,N,47599.45
I,N,47686.96
I,N,47621.67
I,N,47552.59
I,N,47506.72
I,N,47511.36
I,N,47665.58
I,N,47639.71
I,N,47634.57
I,N,47689.71
I,N,47705.08
I,N,47724.88
I,N,47676.57
I,N,47703.15
I,N,47695.19
I,N,47734.61
I,N,47733.54
I,N,47684.83
I,N,47606.64
I,N,47608.19
I,N,47574.46
I,N,47598.59
I,N,47574.95
I,N,47761.11
I,N,47701.33
I,N,47820.76
I,N,47874.1
I,N,47790.54
I,N,47836.45
I,N,47826.47
I,N,47797.9
I,N,47754.34
I,N,47819.45
I,N,47832.04
I,N,47871.8
I,N,47874.58
I,N,47881.93
I,N,47841.25
I,N,47823.96
I,N,47812.44
I,N,47828.98
I,N,47828.29
I,N,47813.19
I,N,47782.65
I,N,47788.89
I,N,47719.83
I,N,47637.55
I,N,47640.44
I,N,47653.81
I,N,47732.52
I,N,47761.69
I,N,47790.26
I,N,47783.02
I,N,47792.2
I,N,47818.02
I,N,47816.9
I,N,47775.75
I,N,47805.05
I,N,47781.44
I,N,47820.71
I,N,47849.62
I,N,47938.57
I,N,47916.49
I,N,47929.18
I,N,47909.99
I,N,47875.56
I,N,47851.42
I,N,47815.58
I,N,47776.51
I,N,47818.1
I,N,47788.74
I,N,47768.5
I,N,47794.38
I,N,47788.96
I,N,47846.51
I,N,47968.42
I,N,48005.11
I,N,47993.62
I,N,47993.62
I,N,48002.56
I,N,47972.54
I,N,47923.97
I,N,47935.17
I,N,47876.89
I,N,47876.89
I,N,47847.3
I,N,47847.3
I,N,47893.31
I,N,47900.09
I,N,47900.09
I,N,47858.31
I,N,47862.3
I,N,47873.41
I,N,47873.41
I,N,47870.21
I,N,47787.2
I,N,47763.88
I,N,47733.48
I,N,47688.09
I,N,47660.65
I,N,47658.12
I,N,47619.49
I,N,47573.7
I,N,47584.97
I,N,47619.6
I,N,47639.76
I,N,47656.76
I,N,47671.65
I,N,47674.87
I,N,47683.41
I,N,47700.44
I,N,47698.8
I,N,47660.94
I,N,47694.62
I,N,47683.55
I,N,47708.02
I,N,47715.54
I,N,47765.07
I,N,47837.99
I,N,47951.96
I,N,47942.33
I,N,48038.72
I,N,47971.75
I,N,48060.45
I,N,48049.12
I,N,48059.22
I,N,48059.12
I,N,48046.46
I,N,48030.28
I,N,48016.61
I,N,47946.86
I,N,48037.05
I,N,48042.27
I,N,47992.46
I,N,48180.18
I,N,48238.79
I,N,48237.45
I,N,48295.96
I,N,48262.73
I,N,48323.46
I,N,48320.68
I,N,48311.42
I,N,48301.84
I,N,48278.94
I,N,48269.25
I,N,48263.03
I,N,48275.65
I,N,48311.58
I,N,48343.48
I,N,48464.16
I,N,48484.68
I,N,48377.54
I,N,48314.42
I,N,48351.41
I,N,48372.3
I,N,48309.43
I,N,48307.23
I,N,48261.14
I,N,48219.61
I,N,48136.97
I,N,48158.54
I,N,48164.35
I,N,48171.33
I,N,48194.55
I,N,48161.4
I,N,48174.48
I,N,48122.05
I,N,48102.9
I,N,48072.8
I,N,48009.26
I,N,48056.19
I,N,48039.67
I,N,48026.15
I,N,48035.69
I,N,48043.68
I,N,48057.73
I,N,48067.41
I,N,48137.6
I,N,48158.59
I,N,48301.36
I,N,48211.56
I,N,48212.34
I,N,48216.61
I,N,48132.45
I,N,48109.66
I,N,48088.07
I,N,48041.8
I,N,48097.64
I,N,48078.28
I,N,48122.35
I,N,48134.49
I,N,48106.09
I,N,48082.95
I,N,47919.75
I,N,47863.4
I,N,47792.73
I,N,47813.96
I,N,47824.6
I,N,47891.94
I,N,47953.29
I,N,48008.28
I,N,48030.99
I,N,48032.55
I,N,48082.33
I,N,48088.69
